property_id,price,bedrooms,sqft,year_built,garage,garden,balcony,property_type,neighborhood,lat,lon,distance_to_esk,avg_employer_distance,international_community_score,family_amenities_score,safety_score,public_transport_score,budget_level,commute_time_esk,distance_to_sap_walldorf,distance_to_sap_karlsruhe,distance_to_ionos,distance_to_kit_campus_sud,distance_to_kit_campus_nord,distance_to_forschungszentrum,distance_to_dhbw,esk_suitability_score
ESK_0001,534680,3,128,1993,1,0,1,house,Südstadt,49.004014,8.40996,1.12,1.51,8.4,8.9,8.5,9.5,mid_level,15,36.35,2.14,1.84,0.56,10.2,9.98,2.13,8.9
ESK_0002,900000,3,247,2005,0,1,1,house,Innenstadt-West,48.999141,8.383692,2.19,1.5,7.5,8.2,8.6,9.5,senior_level,6,37.75,3.31,1.1,1.7,11.22,10.92,1.71,8.7
ESK_0003,650000,3,209,2013,1,0,1,house,Mühlburg,49.016266,8.366562,2.78,1.97,7.0,8.0,8.0,7.8,mid_level,19,36.78,3.28,1.62,2.9,10.0,9.63,1.4,8.3
ESK_0004,650000,4,86,2003,0,0,1,apartment,Mühlburg,49.020503,8.383185,1.74,1.33,6.6,8.5,7.9,7.6,senior_level,20,35.73,2.0,1.3,2.13,9.02,8.69,0.69,8.3
ESK_0005,650000,2,80,2021,1,0,1,apartment,Weststadt,49.010044,8.372237,2.38,1.47,8.1,8.9,9.0,9.2,senior_level,12,37.14,3.14,1.0,2.32,10.42,10.08,1.09,8.8
ESK_0006,900000,4,235,2013,0,1,1,house,Südstadt,48.986271,8.397329,3.06,2.75,8.5,8.5,8.8,8.9,senior_level,13,38.53,4.22,2.65,2.34,12.32,12.08,3.25,8.3
ESK_0007,662253,5,152,2011,1,1,0,house,Weststadt,48.994629,8.389092,2.37,1.85,8.2,9.4,9.4,8.9,senior_level,13,37.99,3.54,1.6,1.73,11.57,11.3,2.22,9.0
ESK_0008,900000,4,102,1999,1,0,1,apartment,Durlach,48.988131,8.483977,6.45,6.8,7.4,8.7,9.0,7.4,executive,24,35.85,6.65,7.53,6.22,12.34,12.36,7.75,7.2
ESK_0009,775748,4,167,2024,2,1,1,house,Weststadt,49.000752,8.398287,1.48,1.29,8.3,8.5,9.3,8.8,senior_level,10,37.07,2.66,1.28,0.79,10.74,10.48,1.79,8.9
ESK_0010,668887,5,151,2018,1,1,1,house,Weststadt,49.012165,8.377187,1.99,1.14,8.6,9.1,9.2,8.4,senior_level,13,36.75,2.71,0.73,2.02,10.05,9.72,0.67,9.0
ESK_0011,787733,3,187,2005,1,0,1,house,Südstadt,48.98873,8.389223,2.96,2.47,8.6,8.1,8.7,8.6,senior_level,17,38.56,4.14,2.26,2.28,12.2,11.93,2.88,8.7
ESK_0012,650000,3,97,1998,2,0,1,apartment,Oststadt,49.003159,8.4248,1.87,2.33,7.0,7.8,8.4,8.4,senior_level,20,35.95,2.48,2.92,1.59,10.16,9.99,3.12,8.3
ESK_0013,900000,4,121,1999,1,0,0,house,Durlach,48.997241,8.459724,4.42,4.8,7.2,9.4,8.8,7.7,executive,24,35.51,4.63,5.55,4.23,10.95,10.9,5.74,8.0
ESK_0014,650000,3,87,2010,1,0,0,apartment,Südstadt,48.99993,8.407489,1.51,1.65,8.1,8.9,8.9,9.3,senior_level,15,36.84,2.61,1.87,0.82,10.68,10.46,2.27,8.8
ESK_0015,650000,2,125,1986,2,0,1,apartment,Innenstadt-West,49.00885,8.388857,1.24,0.66,7.9,8.0,8.8,9.3,mid_level,8,36.63,2.24,0.22,1.1,10.07,9.78,0.67,8.7
ESK_0016,650000,3,183,1987,1,1,1,house,Innenstadt-West,49.018607,8.38526,1.51,1.14,7.1,7.9,8.8,9.1,mid_level,8,35.83,1.9,1.08,1.87,9.16,8.84,0.46,8.6
ESK_0017,650000,2,137,2021,2,0,1,apartment,Oststadt,49.012815,8.42591,1.57,2.11,7.2,8.3,8.4,8.2,senior_level,19,34.95,1.63,2.96,1.75,9.08,8.92,2.95,8.4
ESK_0018,715908,3,181,2015,1,1,0,house,Oststadt,49.00476,8.416267,1.29,1.78,7.5,7.9,8.1,8.0,senior_level,19,36.07,2.11,2.27,0.95,10.05,9.85,2.49,8.5
ESK_0019,900000,4,203,2019,2,1,1,house,Weststadt,49.006458,8.37256,2.45,1.53,8.3,8.9,8.9,8.3,senior_level,14,37.46,3.33,1.0,2.27,10.77,10.43,1.31,8.8
ESK_0020,650000,3,191,2017,0,1,1,house,Oststadt,49.011919,8.417269,0.95,1.61,7.4,7.9,8.4,7.5,mid_level,18,35.33,1.36,2.32,1.14,9.25,9.05,2.33,8.7
ESK_0021,650000,3,247,1974,1,0,1,house,Weststadt,48.996403,8.380256,2.58,1.86,8.2,8.9,9.1,8.9,mid_level,13,38.14,3.71,1.45,2.07,11.59,11.29,2.05,8.9
ESK_0022,900000,4,141,1997,1,0,1,house,Weststadt,49.001492,8.388776,1.75,1.18,8.6,8.9,9.3,8.8,executive,12,37.34,2.89,0.85,1.24,10.85,10.57,1.46,9.0
ESK_0023,450000,2,87,1971,0,0,1,apartment,Mühlburg,49.012722,8.383836,1.5,0.76,7.0,8.1,8.1,7.6,mid_level,19,36.44,2.26,0.45,1.59,9.8,9.49,0.24,8.3
ESK_0024,650000,3,148,2005,0,0,1,apartment,Südstadt,48.998858,8.39845,1.67,1.47,8.7,8.4,8.7,9.3,mid_level,14,37.25,2.85,1.45,0.97,10.94,10.69,1.98,8.8
ESK_0025,650000,2,143,2014,2,0,1,apartment,Mühlburg,49.022168,8.36787,2.84,2.21,6.7,7.7,8.2,7.4,senior_level,19,36.18,3.1,1.97,3.12,9.38,9.01,1.55,8.1
ESK_0026,650000,3,163,2018,1,1,1,house,Mühlburg,49.024012,8.372203,2.63,2.06,6.8,7.8,8.0,7.7,senior_level,22,35.83,2.78,1.95,2.98,9.05,8.68,1.44,8.3
ESK_0027,650000,2,86,2018,0,0,1,apartment,Südstadt,48.987341,8.39229,3.03,2.61,7.8,8.1,9.1,8.9,senior_level,14,38.59,4.21,2.44,2.33,12.29,12.03,3.06,8.1
ESK_0028,650000,2,134,2015,1,0,1,apartment,Durlach,49.003345,8.48678,6.11,6.49,7.0,8.7,9.0,7.1,senior_level,23,34.18,6.0,7.39,6.07,10.8,10.85,7.48,7.1
ESK_0029,996391,3,157,2022,1,1,0,house,Weststadt,49.006984,8.392381,1.13,0.78,8.0,9.4,9.2,9.3,executive,10,36.68,2.24,0.53,0.83,10.19,9.91,0.97,9.1
ESK_0030,900000,4,202,2016,2,0,0,house,Innenstadt-West,49.018386,8.398693,0.69,1.13,7.9,7.8,8.6,9.3,senior_level,7,35.35,1.01,1.41,1.33,8.84,8.57,1.05,9.0
ESK_0031,1018861,5,211,2014,1,1,1,house,Südstadt,48.992067,8.40551,2.37,2.3,8.6,8.8,9.1,9.2,executive,15,37.68,3.49,2.36,1.65,11.57,11.34,2.89,8.9
ESK_0032,650000,3,225,2001,2,1,1,house,Südstadt,49.003655,8.413982,1.29,1.72,8.5,8.6,8.5,8.5,mid_level,14,36.25,2.2,2.14,0.83,10.19,9.99,2.4,8.8
ESK_0033,836906,5,196,2019,1,1,0,house,Weststadt,48.995507,8.390751,2.22,1.75,8.3,8.8,9.0,9.2,senior_level,13,37.85,3.4,1.53,1.58,11.44,11.17,2.15,8.9
ESK_0034,738868,4,160,2021,2,0,1,house,Weststadt,48.999373,8.370666,2.91,2.03,8.5,8.9,9.4,8.9,senior_level,13,38.21,3.93,1.53,2.55,11.54,11.22,2.0,9.0
ESK_0035,650000,4,132,2019,1,1,1,house,Oststadt,49.010345,8.434414,2.22,2.7,7.2,8.2,8.5,8.0,senior_level,19,34.92,2.27,3.55,2.27,9.34,9.2,3.59,8.4
ESK_0036,650000,2,121,2009,1,0,1,apartment,Durlach,48.985725,8.458576,5.01,5.33,6.9,9.4,8.8,7.7,senior_level,25,36.73,5.46,5.9,4.64,12.2,12.14,6.21,7.3
ESK_0037,650000,4,165,2011,0,0,0,house,Oststadt,49.008305,8.434193,2.25,2.72,6.9,7.9,8.3,8.2,mid_level,16,35.13,2.41,3.53,2.23,9.56,9.43,3.61,8.3
ESK_0038,900000,2,99,2021,1,0,0,apartment,Durlach,48.996958,8.459653,4.43,4.81,6.9,9.2,9.1,7.4,executive,25,35.54,4.64,5.55,4.23,10.98,10.93,5.74,7.8
ESK_0039,900000,3,117,1999,1,0,1,apartment,Durlach,48.985134,8.464773,5.41,5.74,6.8,9.1,8.7,7.3,executive,24,36.63,5.81,6.34,5.07,12.34,12.29,6.63,7.2
ESK_0040,787414,4,185,1998,1,1,1,house,Südstadt,48.987395,8.414716,2.99,3.06,7.8,8.3,8.7,9.1,senior_level,15,37.85,4.01,3.19,2.31,11.98,11.78,3.69,8.6
ESK_0041,636956,3,152,1973,2,0,1,house,Südstadt,49.00473,8.406173,0.97,1.24,8.5,8.1,8.5,9.2,mid_level,17,36.41,2.09,1.56,0.3,10.17,9.94,1.85,9.1
ESK_0042,1125151,4,214,2021,1,1,1,house,Oststadt,49.00952,8.432522,2.1,2.59,6.9,8.5,8.4,7.7,executive,19,35.07,2.23,3.41,2.12,9.43,9.29,3.47,8.4
ESK_0043,900000,5,162,2016,1,1,1,house,Innenstadt-West,49.013145,8.406033,0.12,1.13,7.2,8.0,8.3,9.1,senior_level,6,35.59,1.17,1.55,0.71,9.26,9.02,1.5,8.8
ESK_0044,650000,4,132,2019,0,0,1,apartment,Weststadt,49.003463,8.388183,1.62,1.02,8.2,8.6,9.3,8.9,mid_level,13,37.17,2.73,0.63,1.19,10.65,10.37,1.24,8.8
ESK_0045,650000,4,206,1995,2,1,1,house,Weststadt,49.009905,8.376049,2.1,1.21,8.5,9.2,9.4,8.9,mid_level,12,37.01,2.91,0.72,2.04,10.31,9.98,0.86,9.1
ESK_0046,672089,3,150,2015,1,1,1,house,Südstadt,48.99655,8.398661,1.92,1.69,7.9,8.9,8.8,9.2,senior_level,15,37.47,3.09,1.66,1.21,11.18,10.93,2.21,8.9
ESK_0047,507970,2,130,1974,2,0,1,apartment,Mühlburg,49.020048,8.376209,2.18,1.61,6.4,8.5,7.8,7.7,mid_level,21,36.04,2.51,1.42,2.48,9.29,8.94,0.92,8.2
ESK_0048,650000,3,118,2006,1,0,0,apartment,Weststadt,48.998585,8.391668,1.89,1.44,8.6,8.9,9.2,9.2,senior_level,11,37.52,3.07,1.22,1.27,11.1,10.83,1.82,8.9
ESK_0049,1301081,5,193,2018,2,1,0,house,Innenstadt-West,49.009118,8.401344,0.53,0.91,7.6,7.7,8.6,9.9,executive,10,36.15,1.71,1.13,0.3,9.78,9.53,1.29,9.0
ESK_0050,549967,4,141,2024,1,0,1,apartment,Südstadt,48.987265,8.417545,3.06,3.19,8.4,8.2,9.0,9.1,mid_level,13,37.77,4.04,3.34,2.41,11.97,11.78,3.82,8.1
ESK_0051,842654,5,196,1994,2,1,1,house,Südstadt,49.00227,8.415689,1.49,1.89,7.7,8.3,9.0,8.8,senior_level,14,36.33,2.37,2.3,1.01,10.33,10.13,2.58,8.7
ESK_0052,900000,4,190,2003,1,1,1,house,Weststadt,49.004303,8.399266,1.08,1.02,8.8,8.8,9.2,8.9,senior_level,12,36.69,2.26,1.11,0.43,10.33,10.08,1.51,9.0
ESK_0053,650000,3,114,2013,1,0,0,apartment,Oststadt,49.009749,8.413821,0.8,1.46,6.8,8.3,8.2,8.4,senior_level,18,35.66,1.53,2.05,0.8,9.52,9.31,2.12,8.6
ESK_0054,650000,3,98,2003,1,0,1,apartment,Durlach,49.003979,8.482394,5.78,6.17,7.1,9.6,9.0,7.7,senior_level,26,34.22,5.68,7.07,5.75,10.63,10.67,7.16,7.3
ESK_0055,900000,2,108,2008,0,0,1,apartment,Mühlburg,49.017064,8.379206,1.88,1.23,7.1,7.8,8.2,7.9,executive,21,36.21,2.37,1.03,2.11,9.49,9.16,0.55,8.3
ESK_0056,650000,2,138,2009,1,0,1,apartment,Oststadt,49.010495,8.415076,0.84,1.51,6.9,8.5,8.5,7.6,senior_level,18,35.54,1.47,2.14,0.92,9.43,9.22,2.2,8.6
ESK_0057,664166,4,211,2011,1,1,1,house,Mühlburg,49.014421,8.360463,3.21,2.35,7.2,8.4,8.1,8.1,senior_level,20,37.19,3.77,1.95,3.26,10.4,10.02,1.83,8.0
ESK_0058,650000,4,134,2001,1,1,1,house,Durlach,48.994362,8.459215,4.52,4.89,7.1,9.2,9.0,7.8,senior_level,25,35.82,4.8,5.59,4.28,11.26,11.2,5.82,7.9
ESK_0059,468367,2,134,1998,1,0,0,apartment,Durlach,48.992841,8.467816,5.16,5.52,7.2,9.0,9.0,7.5,mid_level,26,35.75,5.39,6.24,4.93,11.54,11.51,6.46,7.3
ESK_0060,450000,4,127,2014,0,1,1,house,Mühlburg,49.019651,8.361448,3.21,2.46,6.7,8.1,8.1,7.9,mid_level,20,36.67,3.59,2.14,3.39,9.87,9.49,1.85,7.8
ESK_0061,450000,2,102,2018,0,0,1,apartment,Weststadt,48.995555,8.37007,3.19,2.34,8.2,9.0,9.4,9.0,mid_level,13,38.6,4.26,1.88,2.76,11.95,11.63,2.39,8.3
ESK_0062,900000,3,248,2023,0,1,1,house,Innenstadt-West,49.012846,8.408476,0.3,1.2,7.6,8.2,8.2,9.7,senior_level,7,35.54,1.17,1.71,0.75,9.26,9.02,1.68,9.0
ESK_0063,900000,4,161,2021,0,1,0,house,Oststadt,49.017421,8.433328,2.16,2.59,6.8,8.2,8.2,8.2,executive,16,34.25,1.8,3.59,2.46,8.55,8.41,3.5,8.4
ESK_0064,900000,4,200,2005,0,1,0,house,Südstadt,48.99579,8.411722,2.03,2.19,8.2,8.9,9.0,9.5,senior_level,14,37.11,3.06,2.39,1.37,11.08,10.87,2.82,8.9
ESK_0065,900000,4,134,2011,1,0,1,apartment,Durlach,48.992439,8.471596,5.43,5.79,6.6,9.1,8.9,7.3,executive,24,35.7,5.64,6.52,5.21,11.64,11.63,6.74,7.1
ESK_0066,724051,4,148,2024,1,0,1,house,Weststadt,48.994357,8.399632,2.15,1.93,8.9,9.0,9.3,8.5,senior_level,14,37.65,3.31,1.91,1.43,11.4,11.16,2.46,9.0
ESK_0067,650000,3,143,2004,0,1,1,house,Weststadt,49.012855,8.389489,1.09,0.7,9.0,9.4,9.5,9.3,senior_level,11,36.22,1.91,0.52,1.23,9.64,9.34,0.34,9.2
ESK_0068,900000,3,149,2014,1,1,0,house,Südstadt,49.000165,8.408881,1.51,1.7,8.0,8.1,9.0,9.5,executive,16,36.77,2.57,1.94,0.84,10.64,10.42,2.33,8.8
ESK_0069,650000,3,154,2019,1,0,0,house,Durlach,48.997505,8.473726,5.36,5.73,6.6,9.6,9.0,7.5,senior_level,25,35.11,5.44,6.54,5.21,11.13,11.13,6.7,7.3
ESK_0070,455742,4,136,2009,1,0,0,apartment,Durlach,48.991356,8.47754,5.87,6.23,6.8,8.9,9.3,7.1,mid_level,26,35.66,6.06,6.97,5.66,11.87,11.87,7.18,7.1
ESK_0071,1380743,3,227,2005,2,0,1,house,Weststadt,49.011633,8.398839,0.45,0.88,8.3,8.7,9.0,8.6,executive,12,36.0,1.54,1.0,0.63,9.56,9.29,1.02,9.2
ESK_0072,450000,2,81,2010,2,0,1,apartment,Weststadt,49.001534,8.370272,2.82,1.91,8.9,8.6,9.5,9.0,mid_level,10,38.02,3.79,1.4,2.51,11.33,11.0,1.82,8.9
ESK_0073,650000,4,126,2022,2,1,1,house,Südstadt,48.999163,8.390021,1.9,1.4,8.5,8.0,8.5,8.8,senior_level,15,37.52,3.06,1.13,1.32,11.07,10.79,1.74,8.8
ESK_0074,900000,4,179,2002,1,1,0,house,Durlach,48.998066,8.470577,5.12,5.5,7.2,9.4,8.9,8.0,executive,24,35.14,5.22,6.3,4.98,11.02,11.0,6.46,7.5
ESK_0075,900000,3,248,2011,2,1,0,house,Südstadt,49.003872,8.400592,1.1,1.08,8.4,8.4,9.0,9.0,senior_level,17,36.69,2.27,1.22,0.41,10.36,10.11,1.61,8.9
ESK_0076,900000,3,124,2000,0,0,1,apartment,Weststadt,49.011372,8.393298,0.84,0.73,8.8,9.0,9.0,8.4,executive,13,36.22,1.82,0.61,0.91,9.7,9.42,0.66,9.2
ESK_0077,900000,3,224,2008,1,0,0,house,Südstadt,48.98901,8.402748,2.71,2.54,8.2,8.6,8.7,9.2,senior_level,16,38.08,3.85,2.53,1.99,11.94,11.71,3.1,8.8
ESK_0078,526196,5,139,1985,1,1,1,house,Durlach,48.985192,8.471615,5.82,6.15,7.4,8.8,9.0,7.9,mid_level,23,36.45,6.16,6.79,5.51,12.43,12.4,7.07,7.4
ESK_0079,508510,3,138,2011,0,0,0,apartment,Durlach,48.991556,8.466863,5.16,5.52,7.2,8.7,9.3,7.1,mid_level,25,35.91,5.43,6.22,4.91,11.66,11.63,6.45,7.2
ESK_0080,650000,4,86,2022,1,0,1,apartment,Durlach,49.001819,8.478623,5.56,5.95,7.1,9.2,9.1,7.1,senior_level,23,34.54,5.53,6.82,5.49,10.77,10.79,6.93,7.2
ESK_0081,900000,3,144,2020,1,1,1,house,Weststadt,48.997191,8.396154,1.9,1.6,8.2,9.5,9.5,9.0,executive,11,37.5,3.08,1.51,1.21,11.16,10.9,2.07,9.0
ESK_0082,900000,4,215,2019,1,1,1,house,Innenstadt-West,49.000444,8.38392,2.08,1.38,7.0,8.2,8.5,9.4,senior_level,9,37.62,3.19,0.95,1.61,11.07,10.78,1.57,8.6
ESK_0083,650000,4,239,1981,1,1,1,house,Südstadt,49.002468,8.415021,1.44,1.85,8.5,8.4,8.9,9.1,mid_level,14,36.34,2.34,2.25,0.96,10.31,10.11,2.53,8.9
ESK_0084,650000,4,197,2008,1,1,0,house,Südstadt,48.993261,8.390074,2.47,1.99,8.7,8.3,8.9,8.8,mid_level,16,38.09,3.65,1.77,1.81,11.7,11.43,2.38,8.8
ESK_0085,650000,3,188,1979,1,0,1,house,Weststadt,49.013396,8.383614,1.52,0.78,8.9,8.8,9.1,8.7,mid_level,12,36.39,2.24,0.52,1.63,9.74,9.42,0.19,9.0
ESK_0086,650000,4,119,2014,0,0,1,apartment,Südstadt,48.99567,8.411454,2.04,2.19,7.9,8.1,8.9,8.7,senior_level,14,37.13,3.07,2.38,1.37,11.1,10.89,2.82,8.6
ESK_0087,900000,4,209,1992,1,1,1,house,Weststadt,48.996066,8.38754,2.29,1.72,8.5,8.8,9.2,8.4,senior_level,11,37.91,3.45,1.43,1.69,11.45,11.17,2.05,8.9
ESK_0088,650000,4,140,2007,2,0,1,house,Weststadt,49.012796,8.391987,0.91,0.74,8.9,9.2,9.2,8.9,mid_level,13,36.13,1.77,0.63,1.08,9.58,9.29,0.5,9.4
ESK_0089,900000,3,206,2010,1,0,1,house,Innenstadt-West,48.999608,8.410928,1.61,1.85,7.0,8.3,8.4,9.9,senior_level,9,36.75,2.63,2.1,0.97,10.67,10.46,2.48,8.7
ESK_0090,900000,4,225,2020,1,1,1,house,Innenstadt-West,49.013769,8.409355,0.36,1.22,7.5,7.3,8.4,9.4,senior_level,8,35.42,1.06,1.8,0.87,9.14,8.91,1.73,8.8
ESK_0091,650000,3,130,2016,1,1,1,house,Durlach,48.992171,8.470661,5.38,5.74,7.4,9.2,9.0,7.0,senior_level,24,35.75,5.6,6.46,5.15,11.65,11.64,6.68,7.4
ESK_0092,878950,4,226,2019,2,0,0,house,Südstadt,48.992976,8.405405,2.27,2.21,8.3,8.9,8.6,9.4,senior_level,13,37.59,3.39,2.28,1.55,11.47,11.24,2.8,8.9
ESK_0093,567493,3,160,2016,1,1,0,house,Mühlburg,49.012032,8.358043,3.38,2.49,6.7,8.7,8.2,7.8,mid_level,18,37.51,4.01,2.05,3.38,10.72,10.34,2.03,7.9
ESK_0094,900000,3,239,2011,0,1,1,house,Oststadt,49.013996,8.410538,0.45,1.26,6.8,7.5,8.4,8.0,senior_level,18,35.35,1.03,1.89,0.93,9.1,8.88,1.82,8.6
ESK_0095,900000,4,192,2006,1,1,1,house,Durlach,48.997332,8.462443,4.6,4.98,7.3,9.5,8.8,7.4,executive,24,35.43,4.78,5.74,4.42,10.97,10.93,5.92,8.0
ESK_0096,650000,3,150,1976,1,1,1,house,Weststadt,49.011385,8.384187,1.49,0.72,8.5,9.5,9.0,9.0,mid_level,12,36.56,2.32,0.3,1.51,9.93,9.62,0.36,9.1
ESK_0097,538090,2,131,2011,2,0,1,apartment,Südstadt,48.999352,8.408773,1.59,1.76,8.3,8.6,8.7,8.9,mid_level,14,36.85,2.67,1.98,0.92,10.73,10.51,2.39,8.7
ESK_0098,650000,4,155,1977,1,1,1,house,Innenstadt-West,49.007848,8.407956,0.67,1.23,7.7,8.3,8.6,9.6,mid_level,9,36.04,1.73,1.62,0.33,9.81,9.58,1.79,9.0
ESK_0099,450000,3,94,1985,1,0,1,apartment,Südstadt,48.986203,8.404869,3.02,2.88,7.7,8.3,9.1,9.0,mid_level,15,38.28,4.14,2.88,2.3,12.21,11.99,3.45,8.1
ESK_0100,650000,2,127,1998,1,0,1,apartment,Weststadt,49.013483,8.370601,2.47,1.61,8.6,9.0,9.0,8.4,senior_level,10,36.88,3.09,1.22,2.52,10.13,9.78,1.1,8.8
ESK_0101,650000,4,227,1992,2,1,0,house,Weststadt,49.000833,8.381427,2.18,1.42,8.6,9.1,9.1,8.8,mid_level,12,37.67,3.27,0.95,1.76,11.09,10.79,1.55,9.0
ESK_0102,769494,3,148,2021,1,0,0,house,Innenstadt-West,49.011559,8.403229,0.22,1.05,8.0,7.9,8.8,9.6,senior_level,8,35.85,1.4,1.31,0.52,9.48,9.23,1.33,9.1
ESK_0103,900000,3,147,2021,1,0,0,apartment,Südstadt,48.997127,8.392176,2.02,1.58,8.2,8.2,8.5,9.3,executive,13,37.64,3.2,1.39,1.37,11.24,10.97,1.99,8.7
ESK_0104,900000,3,122,2016,1,1,1,house,Innenstadt-West,49.017729,8.409283,0.6,1.22,7.2,7.8,8.7,9.6,executive,7,35.03,0.62,1.97,1.27,8.71,8.48,1.76,8.9
ESK_0105,589580,2,128,2002,1,0,1,apartment,Südstadt,48.988413,8.390239,2.96,2.5,8.3,8.3,8.9,9.0,mid_level,15,38.56,4.15,2.3,2.28,12.21,11.95,2.92,8.7
ESK_0106,900000,4,228,2019,1,0,1,house,Weststadt,49.011732,8.383494,1.54,0.76,8.0,8.8,9.4,8.4,senior_level,12,36.55,2.34,0.36,1.57,9.91,9.6,0.34,8.9
ESK_0107,900000,4,114,1999,1,0,1,apartment,Weststadt,48.994242,8.377236,2.91,2.16,8.1,9.0,9.0,8.6,executive,13,38.46,4.03,1.75,2.39,11.89,11.59,2.33,8.7
ESK_0108,900000,4,244,2020,1,1,1,house,Südstadt,48.992518,8.399834,2.35,2.12,8.5,8.0,9.0,9.0,senior_level,16,37.83,3.51,2.09,1.62,11.6,11.36,2.66,8.8
ESK_0109,650000,4,140,2001,2,1,0,house,Innenstadt-West,49.016902,8.4021,0.42,1.09,7.7,8.0,8.7,9.1,mid_level,6,35.37,0.93,1.48,1.12,8.93,8.67,1.23,9.0
ESK_0110,900000,4,135,2009,1,0,1,apartment,Südstadt,48.992752,8.401858,2.3,2.14,7.8,8.4,8.5,9.0,executive,17,37.74,3.45,2.14,1.58,11.54,11.31,2.69,8.6
ESK_0111,450000,2,98,2010,1,0,1,apartment,Durlach,48.988957,8.48648,6.58,6.92,7.5,9.5,8.9,8.0,mid_level,25,35.7,6.74,7.67,6.36,12.31,12.33,7.89,7.3
ESK_0112,650000,3,241,2024,0,1,1,house,Innenstadt-West,49.013961,8.407353,0.22,1.16,7.2,7.6,8.8,9.7,mid_level,8,35.47,1.06,1.67,0.83,9.15,8.92,1.59,8.9
ESK_0113,1118207,3,191,2017,1,1,1,house,Weststadt,49.013848,8.390144,1.04,0.74,8.2,8.6,9.1,9.1,executive,11,36.1,1.81,0.63,1.25,9.52,9.22,0.34,8.9
ESK_0114,650000,5,183,1992,2,1,1,house,Innenstadt-West,49.013559,8.386238,1.32,0.7,7.5,7.6,8.5,9.7,mid_level,9,36.27,2.06,0.52,1.47,9.65,9.34,0.11,8.7
ESK_0115,650000,3,214,1970,1,0,1,house,Innenstadt-West,49.014222,8.387802,1.21,0.73,7.3,8.0,8.7,9.6,mid_level,9,36.15,1.93,0.61,1.42,9.54,9.23,0.16,8.7
ESK_0116,900000,4,81,2019,1,0,1,apartment,Südstadt,48.995774,8.403725,1.96,1.89,8.5,8.5,8.8,8.6,executive,15,37.38,3.1,1.96,1.24,11.19,10.95,2.47,8.7
ESK_0117,774960,3,143,1994,0,0,1,house,Innenstadt-West,49.014608,8.389516,1.09,0.77,7.9,7.8,8.6,9.1,senior_level,7,36.05,1.8,0.69,1.34,9.45,9.15,0.29,8.7
ESK_0118,650000,2,103,2017,0,0,1,apartment,Durlach,48.985456,8.471798,5.82,6.15,7.5,8.9,9.2,7.5,senior_level,24,36.42,6.15,6.79,5.51,12.4,12.38,7.07,7.3
ESK_0119,650000,4,220,2023,1,1,1,house,Weststadt,49.00871,8.377076,2.06,1.16,8.1,8.9,9.4,8.7,mid_level,12,37.08,2.92,0.64,1.95,10.4,10.08,0.89,8.9
ESK_0120,650000,3,228,2014,1,1,1,house,Innenstadt-West,49.00269,8.393867,1.42,1.07,7.9,7.5,8.4,9.5,mid_level,8,37.04,2.59,0.91,0.86,10.61,10.34,1.45,8.7
ESK_0121,650000,5,238,1993,1,1,0,house,Südstadt,49.003747,8.409181,1.13,1.47,7.8,8.8,8.9,9.5,mid_level,13,36.41,2.18,1.8,0.53,10.24,10.02,2.09,8.9
ESK_0122,900000,3,155,2020,1,1,0,house,Weststadt,48.999644,8.377851,2.47,1.66,8.0,8.6,9.4,8.4,executive,12,37.92,3.54,1.18,2.05,11.31,11.0,1.75,8.8
ESK_0123,871445,5,193,2023,0,1,0,house,Südstadt,48.991947,8.414995,2.51,2.67,8.7,8.3,8.9,8.7,senior_level,15,37.38,3.5,2.84,1.86,11.47,11.28,3.3,8.8
