property_id,price,bedrooms,sqft,year_built,garage,garden,balcony,property_type,neighborhood,lat,lon,distance_to_esk,avg_employer_distance,international_community_score,family_amenities_score,safety_score,public_transport_score,budget_level,commute_time_esk,distance_to_sap_walldorf,distance_to_sap_karlsruhe,distance_to_ionos,distance_to_kit_campus_sud,distance_to_kit_campus_nord,distance_to_forschungszentrum,distance_to_dhbw,esk_suitability_score
ESK_0124,650000,3,149,2011,0,1,1,house,Südstadt,49.00444,8.406256,1.01,1.26,7.9,8.4,8.8,9.3,mid_level,15,36.44,2.12,1.57,0.33,10.2,9.97,1.88,8.8
ESK_0125,650000,4,148,1979,1,1,1,house,Innenstadt-West,49.003523,8.408408,1.14,1.44,7.1,7.8,8.7,9.5,mid_level,6,36.45,2.2,1.75,0.51,10.27,10.05,2.06,8.6
ESK_0126,650000,4,188,2004,2,1,1,house,Durlach,48.988427,8.464959,5.22,5.56,7.0,9.7,9.2,7.0,senior_level,23,36.28,5.56,6.21,4.92,11.98,11.94,6.47,7.4
ESK_0127,650000,4,227,2019,0,1,0,house,Südstadt,49.003184,8.404161,1.14,1.25,7.8,8.4,9.0,8.8,mid_level,14,36.63,2.28,1.48,0.41,10.37,10.14,1.85,8.8
ESK_0128,782648,4,142,2016,1,1,0,house,Innenstadt-West,49.002917,8.409909,1.23,1.57,7.6,7.3,8.4,9.7,senior_level,9,36.46,2.27,1.88,0.63,10.32,10.1,2.19,8.6
ESK_0129,457120,3,102,1970,1,0,1,apartment,Südstadt,49.000972,8.417033,1.66,2.05,8.3,8.2,9.0,8.9,mid_level,14,36.42,2.53,2.44,1.17,10.46,10.26,2.74,8.7
ESK_0130,900000,2,131,2003,2,0,1,apartment,Weststadt,49.005195,8.385822,1.63,0.92,8.7,8.8,9.2,9.1,executive,12,37.09,2.69,0.41,1.32,10.53,10.23,1.03,8.9
ESK_0131,650000,4,227,2002,1,0,1,house,Südstadt,48.994884,8.412847,2.15,2.32,8.4,8.7,8.9,8.9,mid_level,16,37.16,3.17,2.51,1.49,11.17,10.96,2.95,8.8
ESK_0132,900000,3,209,1997,0,1,0,house,Südstadt,49.004582,8.407024,1.0,1.29,8.0,8.6,8.9,9.0,senior_level,14,36.4,2.1,1.62,0.35,10.18,9.95,1.91,9.1
ESK_0133,1236078,4,220,2020,1,1,1,house,Weststadt,48.994664,8.379118,2.78,2.06,8.6,8.6,9.2,8.8,executive,13,38.35,3.91,1.66,2.25,11.8,11.5,2.26,8.9
ESK_0134,900000,3,216,2023,1,1,0,house,Innenstadt-West,49.006608,8.412304,0.95,1.48,7.8,8.1,8.2,10.0,senior_level,9,36.02,1.86,1.95,0.63,9.89,9.67,2.14,9.0
ESK_0135,549388,3,118,2009,1,0,0,apartment,Südstadt,49.001588,8.396446,1.44,1.18,8.0,8.8,8.5,8.7,mid_level,16,37.06,2.62,1.12,0.79,10.68,10.42,1.64,8.7
ESK_0136,740398,3,149,2017,1,0,1,apartment,Innenstadt-West,49.00029,8.409317,1.5,1.71,7.4,7.6,8.7,9.6,senior_level,9,36.74,2.56,1.96,0.84,10.62,10.4,2.34,8.5
ESK_0137,663500,2,141,1996,2,0,0,apartment,Weststadt,48.998405,8.384651,2.2,1.55,8.1,9.4,9.2,8.4,senior_level,11,37.79,3.34,1.17,1.68,11.27,10.98,1.79,8.8
ESK_0138,898426,4,208,2000,1,1,1,house,Weststadt,48.997412,8.398443,1.83,1.61,8.3,9.0,9.5,8.6,senior_level,12,37.4,3.01,1.58,1.12,11.09,10.84,2.12,8.9
ESK_0139,900000,3,181,2012,1,1,1,house,Oststadt,48.998058,8.406193,1.71,1.76,7.2,8.1,8.3,8.4,executive,16,37.07,2.82,1.91,1.0,10.9,10.67,2.37,8.5
ESK_0140,797540,3,172,1995,1,1,0,house,Oststadt,49.014878,8.413547,0.69,1.38,7.2,8.4,8.3,7.5,senior_level,19,35.16,0.97,2.13,1.14,8.96,8.75,2.04,8.7
ESK_0141,900000,4,235,2018,1,1,0,house,Weststadt,49.003012,8.397883,1.25,1.09,9.0,9.2,9.4,8.3,senior_level,13,36.87,2.43,1.1,0.61,10.5,10.24,1.56,9.1
ESK_0142,727914,4,206,1998,1,1,1,house,Durlach,48.985211,8.483348,6.56,6.9,6.8,9.4,8.9,7.6,senior_level,26,36.17,6.81,7.59,6.29,12.64,12.65,7.84,7.3
ESK_0143,626253,3,142,1975,0,1,0,house,Oststadt,49.009974,8.420065,1.2,1.79,6.8,7.5,8.3,7.8,mid_level,18,35.43,1.64,2.5,1.24,9.44,9.25,2.56,8.3
ESK_0144,900000,4,205,2021,1,1,1,house,Innenstadt-West,48.999875,8.38669,1.98,1.37,7.3,8.1,8.5,9.8,senior_level,9,37.57,3.12,1.01,1.47,11.07,10.78,1.63,8.7
ESK_0145,853840,3,198,2018,1,1,0,house,Oststadt,49.016333,8.41793,1.04,1.6,6.8,8.4,8.2,7.7,senior_level,16,34.87,0.95,2.48,1.48,8.76,8.56,2.37,8.4
ESK_0146,900000,3,208,2016,1,1,1,house,Innenstadt-West,49.011738,8.393218,0.84,0.73,7.7,7.4,8.5,9.0,senior_level,8,36.19,1.79,0.63,0.93,9.67,9.38,0.63,8.9
ESK_0147,650000,3,123,2020,1,1,1,house,Mühlburg,49.012684,8.35617,3.52,2.63,7.3,8.0,8.2,7.9,senior_level,21,37.53,4.12,2.2,3.53,10.73,10.35,2.16,7.9
ESK_0148,745736,3,190,2002,1,1,1,house,Mühlburg,49.010768,8.383834,1.53,0.73,6.7,8.0,7.9,7.5,senior_level,18,36.63,2.38,0.25,1.51,10.0,9.69,0.43,8.3
ESK_0149,655496,4,138,2012,1,1,1,house,Südstadt,48.990405,8.416993,2.72,2.89,8.6,8.6,8.8,9.1,senior_level,14,37.47,3.69,3.07,2.07,11.62,11.44,3.52,8.8
ESK_0150,521548,4,144,1980,1,0,1,apartment,Südstadt,48.985789,8.402266,3.07,2.87,8.4,8.5,8.5,9.2,mid_level,15,38.41,4.21,2.84,2.35,12.3,12.07,3.42,8.2
ESK_0151,650000,4,184,2024,1,1,0,house,Weststadt,49.013392,8.398473,0.43,0.94,8.4,9.0,9.2,8.9,mid_level,13,35.84,1.4,1.05,0.82,9.38,9.11,0.95,9.3
ESK_0152,650000,4,94,1999,2,0,1,apartment,Mühlburg,49.013152,8.379826,1.79,0.99,7.2,7.8,8.2,7.7,senior_level,20,36.55,2.49,0.64,1.87,9.87,9.54,0.45,8.3
ESK_0153,900000,4,210,2001,1,1,1,house,Innenstadt-West,49.017528,8.383573,1.59,1.07,7.2,8.3,8.2,10.0,senior_level,9,36.0,2.05,0.97,1.88,9.31,8.99,0.37,8.7
ESK_0154,900000,3,90,2019,1,0,1,apartment,Durlach,48.990292,8.457629,4.66,5.01,7.3,9.3,8.8,7.5,executive,23,36.29,5.04,5.63,4.35,11.69,11.62,5.9,7.8
ESK_0155,650000,4,243,2003,0,0,1,house,Südstadt,48.993142,8.38998,2.49,2.0,7.8,8.8,8.6,9.0,mid_level,14,38.11,3.67,1.78,1.83,11.71,11.44,2.4,8.8
ESK_0156,650000,2,91,2006,0,0,1,apartment,Durlach,48.997737,8.463533,4.65,5.03,7.0,8.9,8.7,7.2,senior_level,25,35.36,4.81,5.8,4.48,10.94,10.91,5.98,7.7
ESK_0157,650000,4,119,2017,1,0,1,apartment,Durlach,48.988157,8.478794,6.11,6.46,6.8,9.0,9.0,7.1,senior_level,27,35.97,6.34,7.17,5.86,12.23,12.23,7.4,7.1
ESK_0158,900000,3,99,2011,0,0,0,apartment,Durlach,48.992429,8.461959,4.8,5.16,7.2,9.3,9.2,7.6,executive,25,35.95,5.1,5.85,4.54,11.5,11.46,6.09,7.9
ESK_0159,900000,2,120,2022,1,0,1,apartment,Südstadt,49.003809,8.390481,1.47,0.97,8.1,8.4,9.1,9.2,executive,13,37.05,2.61,0.66,1.02,10.57,10.29,1.24,8.8
ESK_0160,650000,2,98,2022,0,0,0,apartment,Weststadt,49.005293,8.397905,1.02,0.93,8.7,9.4,9.1,8.8,senior_level,13,36.64,2.2,0.97,0.46,10.25,9.99,1.36,9.0
ESK_0161,900000,4,134,2017,1,0,1,house,Mühlburg,49.007096,8.369957,2.61,1.68,6.9,8.1,8.1,7.7,executive,21,37.5,3.45,1.17,2.46,10.78,10.44,1.41,8.4
ESK_0162,537700,3,145,2005,1,0,1,apartment,Durlach,48.997354,8.481087,5.87,6.24,6.9,9.4,8.8,7.9,mid_level,24,34.95,5.91,7.07,5.74,11.3,11.32,7.22,7.2
ESK_0163,450000,4,81,2006,2,0,1,apartment,Südstadt,48.986162,8.391345,3.17,2.74,8.6,8.0,8.9,8.8,mid_level,17,38.74,4.35,2.56,2.48,12.43,12.18,3.18,8.1
ESK_0164,878284,4,179,2006,1,0,1,house,Weststadt,49.008497,8.396329,0.8,0.79,8.1,8.9,9.1,8.5,senior_level,12,36.39,1.94,0.77,0.57,9.94,9.67,1.03,9.2
ESK_0165,845307,4,194,2017,1,1,1,house,Südstadt,48.991836,8.410171,2.43,2.48,8.5,8.6,8.7,8.7,senior_level,14,37.55,3.5,2.6,1.74,11.53,11.32,3.09,8.8
ESK_0166,876502,3,207,2016,2,1,1,house,Oststadt,49.012203,8.433121,2.1,2.59,7.3,8.1,8.5,7.7,senior_level,19,34.78,2.07,3.47,2.23,9.13,8.99,3.48,8.4
ESK_0167,650000,5,189,1973,1,1,0,house,Innenstadt-West,49.016922,8.408416,0.49,1.19,7.9,7.6,8.5,9.9,mid_level,9,35.14,0.72,1.88,1.17,8.81,8.58,1.69,9.0
ESK_0168,650000,2,147,2014,1,0,1,apartment,Weststadt,48.996946,8.370235,3.09,2.23,8.1,8.8,9.4,8.8,senior_level,12,38.46,4.14,1.75,2.68,11.8,11.48,2.25,8.3
ESK_0169,650000,3,230,2017,2,1,1,house,Südstadt,48.985878,8.392972,3.17,2.77,7.8,8.6,8.8,8.9,mid_level,17,38.71,4.35,2.61,2.47,12.43,12.18,3.23,8.2
ESK_0170,483071,2,81,1975,0,0,1,apartment,Innenstadt-West,49.003382,8.396769,1.25,1.04,7.9,8.3,8.5,10.0,mid_level,9,36.87,2.42,1.01,0.64,10.48,10.22,1.48,8.8
ESK_0171,650000,4,141,2015,1,1,0,house,Weststadt,49.003538,8.39155,1.44,0.99,8.4,9.4,9.0,8.9,senior_level,11,37.04,2.59,0.73,0.96,10.57,10.29,1.29,9.0
ESK_0172,900000,3,183,2017,0,1,1,house,Südstadt,49.001961,8.409866,1.33,1.63,8.7,8.0,9.0,8.9,senior_level,15,36.56,2.37,1.92,0.71,10.43,10.21,2.25,8.8
ESK_0173,650000,3,98,2015,1,0,1,apartment,Durlach,49.002769,8.485728,6.05,6.43,6.7,9.6,8.8,7.5,senior_level,24,34.27,5.96,7.32,6.0,10.84,10.88,7.42,7.2
ESK_0174,528539,4,121,1980,1,0,1,apartment,Weststadt,48.99472,8.375257,2.97,2.19,8.8,8.6,9.2,9.2,mid_level,13,38.48,4.08,1.75,2.48,11.89,11.58,2.33,8.9
ESK_0175,650000,2,98,2007,1,0,0,apartment,Südstadt,49.000262,8.412695,1.58,1.9,8.1,8.3,9.0,9.0,senior_level,13,36.63,2.57,2.18,0.99,10.58,10.37,2.53,8.7
ESK_0176,650000,4,116,2012,0,0,0,apartment,Durlach,48.985353,8.479002,6.27,6.61,6.9,9.2,9.0,7.6,senior_level,23,36.26,6.55,7.29,5.99,12.54,12.54,7.55,7.2
ESK_0177,650000,4,235,1991,1,1,0,house,Südstadt,48.999463,8.394017,1.72,1.36,8.4,8.8,8.8,8.8,mid_level,14,37.35,2.9,1.21,1.09,10.95,10.69,1.78,8.9
ESK_0178,981160,4,248,2020,1,1,1,house,Durlach,49.000736,8.462648,4.48,4.87,7.0,9.4,8.8,7.8,executive,25,35.07,4.57,5.68,4.35,10.6,10.57,5.82,7.9
ESK_0179,450000,3,133,2007,1,0,1,apartment,Mühlburg,49.005848,8.36296,3.14,2.19,7.3,8.1,7.8,7.5,mid_level,18,37.89,3.96,1.7,2.97,11.14,10.78,1.91,7.7
ESK_0180,650000,2,84,2001,1,0,1,apartment,Durlach,48.986841,8.460954,5.07,5.41,6.6,9.5,9.1,7.4,senior_level,25,36.55,5.49,6.01,4.74,12.1,12.05,6.3,7.3
ESK_0181,1056693,3,222,2000,1,1,1,house,Südstadt,48.99465,8.4032,2.09,1.98,8.3,8.5,8.9,9.0,executive,15,37.5,3.23,2.03,1.36,11.32,11.08,2.55,8.8
ESK_0182,1295573,4,244,2005,2,1,1,house,Südstadt,48.991177,8.402468,2.48,2.31,8.0,8.8,8.8,8.6,executive,14,37.87,3.62,2.32,1.75,11.7,11.47,2.87,8.8
ESK_0183,542719,3,144,1981,1,1,1,house,Mühlburg,49.022014,8.384457,1.74,1.4,6.6,8.4,7.9,7.4,mid_level,21,35.54,1.89,1.46,2.19,8.83,8.5,0.84,8.3
ESK_0184,650000,3,243,1982,1,1,0,house,Südstadt,48.993655,8.408563,2.22,2.25,8.5,8.6,9.1,8.8,mid_level,17,37.42,3.3,2.37,1.51,11.35,11.14,2.86,8.9
ESK_0185,600135,3,149,2010,1,0,1,apartment,Oststadt,48.99823,8.418503,1.98,2.32,7.0,7.9,8.2,7.7,mid_level,18,36.64,2.85,2.66,1.45,10.75,10.56,3.01,8.2
ESK_0186,650000,2,85,2024,1,0,0,apartment,Weststadt,48.999749,8.389703,1.86,1.34,8.6,9.1,9.1,8.3,senior_level,14,37.47,3.02,1.06,1.29,11.01,10.74,1.67,8.9
ESK_0187,900000,3,198,2022,2,0,0,house,Weststadt,49.007521,8.391199,1.16,0.74,8.7,9.4,9.0,8.9,senior_level,13,36.67,2.24,0.42,0.91,10.16,9.87,0.88,9.1
ESK_0188,650000,4,244,2005,1,1,1,house,Innenstadt-West,49.007163,8.383462,1.68,0.86,7.7,7.8,8.6,9.3,mid_level,10,36.99,2.66,0.26,1.48,10.38,10.08,0.83,8.7
ESK_0189,752291,3,150,2005,1,0,1,apartment,Weststadt,49.010144,8.39584,0.72,0.77,8.2,9.2,9.4,8.4,senior_level,14,36.25,1.8,0.75,0.68,9.78,9.5,0.89,9.1
ESK_0190,921910,3,175,2004,1,1,1,house,Weststadt,49.001119,8.370474,2.83,1.92,8.9,8.9,9.2,8.6,executive,13,38.05,3.81,1.41,2.51,11.37,11.04,1.85,9.0
ESK_0191,509559,3,110,1975,1,0,1,apartment,Südstadt,48.995272,8.395601,2.12,1.79,8.6,8.9,8.5,9.3,mid_level,15,37.7,3.3,1.68,1.42,11.37,11.12,2.26,8.8
ESK_0192,856308,3,222,2011,1,1,1,house,Oststadt,49.010759,8.430009,1.89,2.4,7.3,7.9,8.3,7.5,senior_level,17,35.02,2.0,3.23,1.97,9.3,9.15,3.27,8.4
ESK_0193,1085127,3,187,2020,2,1,1,house,Weststadt,49.008259,8.370345,2.55,1.63,8.4,9.3,8.9,9.2,executive,12,37.38,3.36,1.13,2.44,10.65,10.31,1.31,9.0
ESK_0194,936105,4,148,2021,1,1,1,house,Innenstadt-West,49.004098,8.405276,1.04,1.23,7.2,7.6,8.7,9.1,executive,9,36.5,2.17,1.52,0.33,10.26,10.02,1.84,8.6
ESK_0195,650000,3,109,1992,1,0,1,apartment,Südstadt,48.995432,8.411835,2.07,2.23,8.4,8.4,8.8,8.9,senior_level,16,37.14,3.1,2.42,1.41,11.12,10.91,2.86,8.7
ESK_0196,725186,3,174,2019,2,0,1,house,Oststadt,49.008638,8.428683,1.85,2.36,6.8,7.7,8.2,7.7,senior_level,17,35.28,2.11,3.13,1.83,9.54,9.38,3.21,8.3
ESK_0197,1116303,4,218,2022,1,1,1,house,Weststadt,49.000713,8.392482,1.66,1.24,8.3,9.0,9.2,8.3,executive,14,37.28,2.83,1.03,1.07,10.85,10.58,1.61,8.9
ESK_0198,900000,4,135,2020,1,1,1,house,Durlach,48.994314,8.485194,6.26,6.63,7.1,9.6,9.1,7.4,executive,27,35.17,6.34,7.43,6.11,11.71,11.74,7.6,7.4
ESK_0199,650000,3,113,2022,1,0,0,apartment,Weststadt,49.008293,8.396447,0.81,0.79,8.5,9.0,9.4,8.7,senior_level,12,36.41,1.95,0.78,0.55,9.96,9.69,1.05,9.2
ESK_0200,519746,3,125,1975,1,1,1,house,Weststadt,49.002195,8.389433,1.66,1.12,8.6,8.6,9.1,9.1,mid_level,12,37.25,2.8,0.79,1.16,10.76,10.48,1.4,9.0
ESK_0201,650000,3,129,2010,1,1,1,house,Mühlburg,49.016181,8.364635,2.92,2.1,6.3,7.9,8.1,7.8,senior_level,18,36.86,3.42,1.74,3.03,10.08,9.71,1.54,8.2
ESK_0202,825273,4,222,2019,2,1,0,house,Durlach,48.999856,8.473653,5.27,5.65,7.1,9.4,8.8,7.2,senior_level,27,34.87,5.31,6.49,5.16,10.88,10.88,6.63,7.3
ESK_0203,650000,4,121,2017,0,0,1,apartment,Durlach,49.002565,8.479961,5.64,6.02,6.8,8.9,8.9,7.2,senior_level,24,34.43,5.58,6.9,5.58,10.72,10.75,7.01,7.1
ESK_0204,650000,4,170,1995,1,1,1,house,Südstadt,49.003157,8.403212,1.14,1.21,8.2,8.6,8.9,8.7,mid_level,15,36.67,2.3,1.42,0.42,10.39,10.15,1.8,8.8
ESK_0205,900000,2,134,2021,1,0,1,apartment,Durlach,48.993662,8.465554,4.97,5.34,7.3,9.4,8.8,7.2,executive,25,35.73,5.21,6.06,4.75,11.41,11.38,6.28,7.8
ESK_0206,682169,4,135,2011,1,0,1,apartment,Weststadt,49.002305,8.396654,1.36,1.13,8.4,9.2,9.0,9.0,senior_level,13,36.98,2.54,1.08,0.72,10.6,10.34,1.58,8.9
ESK_0207,900000,4,127,1991,1,0,1,apartment,Durlach,49.003745,8.482,5.76,6.14,6.8,9.7,9.2,7.8,executive,25,34.26,5.66,7.04,5.72,10.64,10.68,7.13,7.3
ESK_0208,650000,5,212,2005,0,1,1,house,Weststadt,48.995604,8.379366,2.69,1.96,8.6,9.4,9.3,8.9,mid_level,14,38.25,3.82,1.55,2.17,11.69,11.39,2.15,9.0
ESK_0209,650000,4,241,2015,1,1,1,house,Durlach,48.993246,8.478422,5.85,6.21,6.9,9.2,9.2,7.5,mid_level,27,35.44,5.99,6.98,5.66,11.68,11.69,7.17,7.3
ESK_0210,1212107,3,240,2017,0,1,1,house,Südstadt,49.003984,8.412985,1.22,1.66,8.3,8.7,9.0,8.9,executive,14,36.25,2.16,2.06,0.75,10.17,9.96,2.31,8.9
ESK_0211,450000,3,82,2012,1,0,1,apartment,Weststadt,49.005595,8.383587,1.75,0.96,8.9,9.1,9.5,9.2,mid_level,12,37.13,2.77,0.4,1.47,10.54,10.24,1.0,9.1
ESK_0212,576601,3,129,1998,1,0,0,apartment,Oststadt,49.010852,8.407357,0.36,1.17,7.6,8.4,8.4,7.7,mid_level,19,35.77,1.4,1.59,0.51,9.49,9.26,1.64,8.7
ESK_0213,900000,5,124,2022,1,1,1,house,Oststadt,49.001933,8.427123,2.09,2.53,6.8,7.8,8.0,8.5,executive,19,36.0,2.67,3.11,1.8,10.29,10.13,3.34,8.3
ESK_0214,646644,3,150,1989,0,1,0,house,Oststadt,49.016759,8.407553,0.44,1.17,7.2,8.5,8.1,7.6,mid_level,16,35.19,0.75,1.81,1.13,8.85,8.61,1.62,8.7
ESK_0215,650000,4,168,2005,1,0,0,house,Weststadt,48.998145,8.388917,2.04,1.5,8.1,8.8,9.4,8.5,mid_level,10,37.66,3.2,1.22,1.45,11.2,10.92,1.83,8.9
ESK_0216,465990,3,115,2015,1,0,0,apartment,Südstadt,48.991048,8.404902,2.49,2.38,8.6,8.4,9.1,8.9,mid_level,16,37.8,3.61,2.43,1.76,11.68,11.46,2.96,8.7
ESK_0217,900000,5,206,2004,0,0,1,house,Südstadt,48.992276,8.393722,2.47,2.09,8.6,8.0,8.8,9.0,senior_level,16,38.06,3.66,1.94,1.78,11.73,11.47,2.54,8.8
ESK_0218,900000,3,211,2011,1,1,1,house,Innenstadt-West,49.012741,8.402742,0.14,1.07,7.5,8.0,8.5,9.9,senior_level,8,35.75,1.3,1.31,0.65,9.36,9.11,1.27,9.0
ESK_0219,497282,4,141,1972,1,0,1,house,Mühlburg,49.023646,8.377248,2.28,1.78,7.2,8.7,8.0,7.4,mid_level,19,35.66,2.41,1.75,2.68,8.9,8.55,1.19,8.5
ESK_0220,900000,3,92,2018,1,0,0,apartment,Durlach,48.991748,8.459811,4.7,5.06,6.7,9.0,8.7,7.9,executive,26,36.08,5.03,5.73,4.43,11.55,11.5,5.98,7.7
ESK_0221,900000,3,183,2023,0,1,0,house,Innenstadt-West,49.014005,8.387561,1.23,0.72,7.9,7.8,8.5,9.8,senior_level,7,36.18,1.95,0.58,1.42,9.57,9.26,0.15,8.8
ESK_0222,650000,3,138,2002,0,0,0,apartment,Südstadt,48.9936,8.405907,2.2,2.17,8.2,8.6,9.0,9.0,senior_level,15,37.52,3.32,2.25,1.49,11.39,11.17,2.76,8.7
ESK_0223,900000,3,123,2012,1,0,1,house,Weststadt,48.994698,8.386535,2.45,1.88,8.6,8.8,9.0,8.7,executive,13,38.08,3.62,1.58,1.85,11.62,11.34,2.2,8.9
ESK_0224,497890,3,120,1992,2,0,1,apartment,Südstadt,49.000015,8.391765,1.75,1.3,8.4,8.4,8.6,8.8,mid_level,15,37.38,2.92,1.08,1.16,10.94,10.67,1.67,8.7
ESK_0225,886461,4,205,2003,1,1,1,house,Südstadt,48.991644,8.396813,2.48,2.17,8.1,8.9,8.7,9.0,senior_level,16,38.02,3.65,2.08,1.77,11.74,11.5,2.67,8.8
ESK_0226,600253,2,102,1997,1,0,1,apartment,Innenstadt-West,49.005938,8.396069,1.03,0.87,7.9,7.5,8.4,9.9,mid_level,6,36.65,2.19,0.82,0.57,10.22,9.95,1.22,8.6
ESK_0227,1059249,4,185,2005,1,1,1,house,Weststadt,48.997256,8.387856,2.16,1.6,8.6,9.4,9.4,9.1,executive,10,37.78,3.33,1.3,1.58,11.32,11.04,1.92,9.1
ESK_0228,900000,4,236,2023,1,1,0,house,Weststadt,48.998249,8.389906,1.99,1.48,8.2,8.8,9.2,9.1,senior_level,10,37.61,3.16,1.22,1.39,11.17,10.89,1.83,8.9
ESK_0229,577282,4,176,1990,1,1,1,house,Durlach,48.995029,8.465838,4.93,5.3,6.7,8.7,9.0,7.1,mid_level,26,35.58,5.13,6.04,4.72,11.27,11.24,6.24,7.7
ESK_0230,930879,3,153,2020,0,0,1,house,Innenstadt-West,49.012994,8.395326,0.66,0.82,7.6,7.5,8.7,9.8,executive,9,35.99,1.58,0.83,0.91,9.49,9.21,0.73,9.0
ESK_0231,650000,3,119,2005,1,0,1,apartment,Innenstadt-West,49.016269,8.389692,1.12,0.9,7.8,7.5,8.3,9.1,senior_level,6,35.88,1.69,0.87,1.46,9.28,8.97,0.36,8.5
ESK_0232,650000,4,237,1984,2,1,1,house,Innenstadt-West,49.003365,8.412683,1.27,1.68,7.8,7.6,8.3,9.1,mid_level,8,36.32,2.22,2.06,0.76,10.24,10.03,2.33,8.6
ESK_0233,1019803,4,170,2012,1,1,0,house,Südstadt,49.001818,8.394637,1.47,1.15,8.4,8.5,8.5,9.0,executive,15,37.1,2.65,1.02,0.87,10.69,10.42,1.56,8.9
ESK_0234,770599,3,174,2000,1,1,1,house,Weststadt,49.007128,8.399135,0.8,0.87,8.4,9.1,9.1,9.1,senior_level,13,36.42,1.97,0.99,0.33,10.03,9.78,1.28,9.3
ESK_0235,900000,4,208,2017,0,1,0,house,Innenstadt-West,49.006469,8.39066,1.26,0.79,7.8,7.3,8.5,9.2,senior_level,10,36.79,2.36,0.45,0.95,10.28,10.0,0.97,8.6
ESK_0236,965252,2,142,2023,2,0,1,apartment,Innenstadt-West,49.003628,8.398073,1.18,1.04,7.4,8.1,8.5,9.7,executive,8,36.8,2.36,1.07,0.55,10.43,10.17,1.51,8.6
ESK_0237,650000,4,110,2010,2,0,0,apartment,Durlach,49.000889,8.461593,4.4,4.79,7.0,9.2,8.9,7.6,senior_level,24,35.08,4.49,5.6,4.28,10.57,10.53,5.75,7.8
ESK_0238,900000,3,131,2009,1,0,1,apartment,Weststadt,48.99944,8.370191,2.94,2.05,8.4,9.3,9.1,9.3,executive,10,38.22,3.95,1.55,2.58,11.55,11.22,2.02,8.9
ESK_0239,1240688,3,201,2005,1,1,1,house,Innenstadt-West,49.01219,8.403641,0.15,1.09,7.2,7.7,8.7,9.9,executive,6,35.77,1.33,1.35,0.59,9.41,9.16,1.34,8.9
ESK_0240,650000,2,96,1993,2,0,1,apartment,Südstadt,48.987005,8.388498,3.16,2.66,7.9,8.9,9.1,8.9,senior_level,13,38.76,4.34,2.44,2.47,12.4,12.13,3.06,8.2
ESK_0241,900000,3,222,2008,0,1,1,house,Weststadt,49.005479,8.381787,1.87,1.04,8.5,8.8,9.3,8.6,senior_level,14,37.21,2.87,0.48,1.61,10.6,10.3,1.04,9.0
ESK_0242,900000,4,149,2005,2,1,0,house,Südstadt,48.995997,8.389517,2.22,1.71,8.0,8.9,8.6,8.7,executive,16,37.85,3.39,1.46,1.59,11.42,11.14,2.08,8.8
ESK_0243,650000,4,141,2015,2,1,0,house,Weststadt,49.003851,8.383263,1.87,1.11,8.3,8.9,9.1,9.0,senior_level,10,37.31,2.93,0.59,1.53,10.73,10.43,1.2,9.0
ESK_0244,900000,3,235,2022,1,1,1,house,Weststadt,49.001838,8.390915,1.62,1.14,8.7,9.3,9.3,9.1,senior_level,12,37.23,2.77,0.87,1.09,10.77,10.49,1.46,9.1
ESK_0245,650000,3,249,2011,1,0,0,house,Weststadt,49.008759,8.380814,1.8,0.92,8.8,9.0,9.3,9.3,mid_level,13,36.93,2.69,0.36,1.68,10.29,9.98,0.73,9.1
ESK_0246,650000,4,123,2011,1,0,0,house,Südstadt,48.993929,8.406563,2.17,2.15,8.2,8.3,8.8,9.0,senior_level,14,37.46,3.28,2.25,1.46,11.35,11.13,2.75,8.8
ESK_0247,900000,3,157,1998,2,0,0,house,Innenstadt-West,49.014618,8.406744,0.22,1.14,7.9,8.1,8.2,9.0,senior_level,8,35.43,1.0,1.65,0.89,9.09,8.85,1.54,8.9
ESK_0248,650000,3,126,2006,1,0,0,apartment,Weststadt,48.994368,8.383922,2.59,1.96,8.7,8.6,9.5,8.5,senior_level,12,38.2,3.75,1.62,2.01,11.71,11.43,2.24,8.8
