property_id,price,bedrooms,sqft,year_built,garage,garden,balcony,property_type,neighborhood,lat,lon,distance_to_esk,avg_employer_distance,international_community_score,family_amenities_score,safety_score,public_transport_score,budget_level,commute_time_esk,distance_to_sap_walldorf,distance_to_sap_karlsruhe,distance_to_ionos,distance_to_kit_campus_sud,distance_to_kit_campus_nord,distance_to_forschungszentrum,distance_to_dhbw,esk_suitability_score
ESK_0249,900000,4,114,2020,1,0,1,apartment,Südstadt,48.987528,8.388835,3.09,2.6,8.3,8.8,8.7,9.3,executive,15,38.7,4.27,2.39,2.41,12.33,12.07,3.01,8.2
ESK_0250,1274745,3,224,2022,0,1,1,house,Weststadt,48.994494,8.380883,2.71,2.02,8.8,9.5,9.3,8.6,executive,13,38.3,3.86,1.64,2.16,11.77,11.48,2.25,9.1
ESK_0251,593464,4,103,2020,1,0,0,apartment,Innenstadt-West,49.010624,8.390609,1.05,0.67,7.3,8.0,8.5,9.3,mid_level,7,36.39,2.01,0.4,1.04,9.84,9.55,0.56,8.6
ESK_0252,650000,4,215,1983,0,0,1,house,Weststadt,49.01063,8.397552,0.59,0.82,8.3,8.5,9.2,9.2,mid_level,14,36.14,1.69,0.88,0.61,9.69,9.42,0.97,9.2
ESK_0253,880519,4,171,2005,0,1,0,house,Innenstadt-West,49.009289,8.385552,1.45,0.66,8.0,7.7,8.5,9.9,senior_level,10,36.71,2.38,0.05,1.35,10.11,9.81,0.58,8.8
ESK_0254,900000,4,209,2008,0,1,0,house,Innenstadt-West,49.015249,8.392808,0.87,0.87,7.7,8.0,8.7,9.9,senior_level,8,35.87,1.56,0.87,1.22,9.31,9.02,0.53,9.1
ESK_0255,650000,4,200,1991,1,1,1,house,Durlach,48.996783,8.462799,4.64,5.02,6.8,9.0,8.9,7.8,mid_level,26,35.48,4.83,5.78,4.46,11.04,11.0,5.97,7.9
ESK_0256,650000,3,241,2003,1,1,0,house,Oststadt,49.017509,8.419225,1.17,1.68,7.3,8.4,8.5,8.1,mid_level,19,34.71,0.92,2.62,1.64,8.61,8.42,2.47,8.6
ESK_0257,758171,4,167,2023,0,1,0,house,Südstadt,48.997819,8.401985,1.74,1.65,8.4,8.3,8.9,8.9,senior_level,16,37.23,2.9,1.71,1.02,10.99,10.75,2.21,8.8
ESK_0258,650000,4,246,1995,2,1,0,house,Südstadt,48.993246,8.416042,2.4,2.61,7.8,8.5,8.6,8.6,mid_level,17,37.22,3.37,2.81,1.77,11.32,11.13,3.24,8.6
ESK_0259,682820,4,179,2010,1,1,1,house,Oststadt,49.007042,8.434574,2.31,2.78,6.9,7.7,8.2,8.0,senior_level,16,35.25,2.53,3.56,2.25,9.7,9.57,3.67,8.3
ESK_0260,650000,4,211,1973,1,1,1,house,Oststadt,49.003947,8.409876,1.12,1.51,7.0,8.3,8.3,7.6,mid_level,18,36.36,2.15,1.84,0.56,10.21,9.99,2.12,8.4
ESK_0261,650000,4,197,1986,1,1,1,house,Oststadt,49.005926,8.41389,1.08,1.59,6.9,7.8,8.5,8.4,mid_level,17,36.03,1.95,2.08,0.75,9.94,9.74,2.27,8.4
ESK_0262,975691,3,171,2016,2,1,1,house,Südstadt,48.988904,8.408355,2.74,2.7,7.7,8.9,8.6,9.3,executive,15,37.9,3.83,2.77,2.03,11.88,11.66,3.29,8.8
ESK_0263,854183,3,199,1993,0,0,0,house,Südstadt,49.002477,8.388387,1.68,1.1,8.5,8.9,9.0,8.7,senior_level,15,37.26,2.81,0.74,1.22,10.75,10.47,1.35,9.0
ESK_0264,650000,5,181,2024,1,1,1,house,Weststadt,48.999289,8.385106,2.11,1.45,8.6,8.7,9.3,8.9,mid_level,11,37.68,3.24,1.07,1.6,11.17,10.88,1.69,9.0
ESK_0265,597668,4,130,1998,0,0,1,house,Weststadt,49.006087,8.392911,1.17,0.83,8.6,8.9,9.4,9.3,mid_level,14,36.75,2.3,0.61,0.79,10.27,10.0,1.08,9.1
ESK_0266,650000,4,188,1972,2,1,1,house,Weststadt,48.997883,8.384233,2.27,1.61,8.1,8.5,9.0,8.8,mid_level,13,37.85,3.41,1.23,1.74,11.33,11.04,1.85,8.8
ESK_0267,601171,3,137,1995,1,1,0,house,Weststadt,49.012919,8.395265,0.67,0.82,8.7,9.2,8.9,9.2,mid_level,10,36.0,1.59,0.82,0.91,9.49,9.22,0.73,9.3
ESK_0268,681870,4,174,2017,1,0,1,house,Südstadt,48.998448,8.393096,1.86,1.46,8.7,8.5,9.1,8.6,senior_level,15,37.48,3.03,1.28,1.22,11.08,10.82,1.87,8.9
ESK_0269,790967,3,163,2020,1,1,1,house,Weststadt,48.995019,8.388526,2.35,1.82,8.3,9.2,9.5,9.0,senior_level,12,37.98,3.52,1.56,1.72,11.54,11.27,2.18,9.0
ESK_0270,650000,4,155,2002,2,1,1,house,Innenstadt-West,49.013794,8.401368,0.23,1.06,7.7,7.4,8.4,9.5,mid_level,8,35.7,1.24,1.26,0.79,9.28,9.02,1.15,8.9
ESK_0271,731022,3,141,2024,2,1,1,house,Innenstadt-West,49.018931,8.387057,1.41,1.13,7.4,8.0,8.5,9.4,senior_level,7,35.73,1.76,1.12,1.81,9.07,8.76,0.5,8.7
ESK_0272,823564,4,147,2019,0,1,1,house,Innenstadt-West,49.010512,8.387844,1.25,0.64,7.3,8.0,8.5,9.8,senior_level,9,36.5,2.17,0.23,1.22,9.92,9.63,0.47,8.7
ESK_0273,900000,4,187,2007,0,1,0,house,Innenstadt-West,49.008764,8.386995,1.37,0.66,7.0,7.9,8.8,9.2,senior_level,8,36.7,2.35,0.09,1.24,10.13,9.83,0.65,8.6
ESK_0274,672869,4,146,1993,2,1,1,house,Weststadt,49.006514,8.386516,1.51,0.8,8.8,8.9,9.3,9.2,senior_level,12,36.94,2.55,0.27,1.25,10.37,10.08,0.89,9.1
ESK_0275,832564,4,196,2011,1,0,0,house,Weststadt,48.999376,8.375959,2.6,1.76,8.5,8.7,9.1,8.7,senior_level,13,38.01,3.65,1.28,2.19,11.39,11.08,1.82,8.9
ESK_0276,900000,2,91,2022,1,0,1,apartment,Weststadt,49.006988,8.390066,1.27,0.76,8.7,9.4,9.5,9.0,executive,11,36.76,2.34,0.38,0.99,10.24,9.95,0.9,9.1
ESK_0277,450000,2,90,1982,1,0,1,apartment,Oststadt,48.998984,8.411932,1.69,1.95,7.6,7.5,8.3,8.2,mid_level,20,36.78,2.71,2.2,1.07,10.73,10.52,2.58,8.3
ESK_0278,842762,4,140,2001,1,0,0,house,Innenstadt-West,49.015075,8.385512,1.39,0.79,7.4,7.9,8.6,9.4,senior_level,7,36.16,2.03,0.69,1.61,9.51,9.2,0.06,8.7
ESK_0279,650000,4,240,1993,2,1,1,house,Weststadt,49.000265,8.389082,1.84,1.3,8.1,9.2,9.3,8.3,mid_level,13,37.45,2.99,0.99,1.3,10.97,10.69,1.6,8.9
ESK_0280,848293,4,191,2023,2,1,0,house,Oststadt,49.003348,8.429372,2.14,2.59,6.8,8.4,8.2,7.6,senior_level,19,35.78,2.62,3.24,1.91,10.12,9.97,3.42,8.3
ESK_0281,650000,3,178,2017,1,1,1,house,Weststadt,48.998871,8.379181,2.45,1.67,8.9,8.8,9.4,8.4,mid_level,13,37.94,3.54,1.22,2.0,11.36,11.05,1.8,9.0
ESK_0282,450000,2,130,1996,1,0,0,apartment,Durlach,48.997954,8.464769,4.73,5.11,7.3,9.4,9.1,7.4,mid_level,25,35.3,4.87,5.89,4.56,10.93,10.9,6.06,7.9
ESK_0283,900000,4,108,2013,1,0,1,apartment,Südstadt,48.994544,8.411792,2.16,2.3,8.0,8.1,8.9,8.8,executive,14,37.23,3.2,2.48,1.5,11.22,11.01,2.93,8.6
ESK_0284,900000,4,232,2000,2,1,1,house,Weststadt,49.000996,8.395875,1.51,1.23,8.2,8.6,9.1,8.8,senior_level,11,37.13,2.69,1.15,0.87,10.75,10.49,1.68,8.9
ESK_0285,773294,3,172,2013,1,1,1,house,Weststadt,49.003252,8.370998,2.68,1.77,8.4,9.3,9.4,9.2,senior_level,13,37.83,3.63,1.25,2.42,11.14,10.81,1.64,9.0
ESK_0286,650000,3,102,2021,1,0,0,apartment,Weststadt,48.999537,8.371382,2.86,1.98,8.6,9.0,9.4,8.4,senior_level,12,38.17,3.88,1.48,2.5,11.5,11.18,1.96,8.8
ESK_0287,650000,4,131,2005,1,0,1,apartment,Südstadt,48.990628,8.412667,2.6,2.68,7.8,8.7,8.9,8.7,senior_level,16,37.59,3.64,2.82,1.92,11.64,11.44,3.31,8.6
ESK_0288,450000,3,86,2023,1,0,1,apartment,Oststadt,49.000161,8.411979,1.57,1.87,7.2,8.4,8.5,7.5,mid_level,19,36.67,2.58,2.14,0.96,10.6,10.39,2.5,8.4
ESK_0289,650000,2,118,2024,2,0,0,apartment,Südstadt,49.004777,8.402497,0.97,1.06,8.0,8.0,8.7,8.7,senior_level,16,36.53,2.14,1.3,0.25,10.23,9.98,1.64,8.9
ESK_0290,541471,3,129,1988,1,0,0,house,Südstadt,49.00155,8.388018,1.78,1.19,8.1,9.0,9.0,9.2,mid_level,15,37.36,2.91,0.83,1.29,10.86,10.58,1.45,9.0
ESK_0291,650000,3,139,2023,1,0,0,apartment,Oststadt,49.004786,8.426267,1.86,2.34,6.7,8.3,8.0,8.4,senior_level,16,35.74,2.37,2.99,1.66,9.97,9.81,3.16,8.3
ESK_0292,756093,4,148,2000,2,1,0,house,Weststadt,49.003531,8.392136,1.42,1.0,9.0,9.1,9.2,9.2,senior_level,14,37.02,2.57,0.76,0.92,10.56,10.28,1.31,9.1
ESK_0293,462891,3,138,1991,1,0,1,apartment,Durlach,48.993309,8.474967,5.61,5.97,7.0,8.8,8.9,7.4,mid_level,23,35.52,5.78,6.73,5.41,11.61,11.6,6.93,7.2
ESK_0294,650000,3,171,1974,0,1,0,house,Weststadt,49.013113,8.398609,0.42,0.93,8.4,9.3,9.1,8.9,mid_level,11,35.86,1.42,1.05,0.78,9.4,9.14,0.96,9.3
ESK_0295,650000,4,85,2009,1,0,1,apartment,Weststadt,49.012761,8.397529,0.51,0.88,8.1,9.1,9.4,8.7,senior_level,11,35.93,1.5,0.96,0.79,9.46,9.19,0.89,9.1
ESK_0296,709587,4,167,2021,1,1,1,house,Weststadt,48.99875,8.378997,2.47,1.69,8.1,9.4,9.1,9.0,senior_level,10,37.96,3.56,1.23,2.02,11.37,11.07,1.82,9.0
ESK_0297,650000,3,130,2009,1,1,0,house,Innenstadt-West,49.005322,8.384672,1.7,0.94,7.4,7.5,8.7,9.3,mid_level,6,37.12,2.74,0.41,1.4,10.54,10.25,1.02,8.6
ESK_0298,677445,3,131,2022,1,1,1,house,Innenstadt-West,49.010631,8.404441,0.31,1.08,7.9,7.4,8.2,9.5,senior_level,8,35.89,1.47,1.37,0.42,9.56,9.32,1.44,8.9
ESK_0299,650000,4,131,1995,1,1,1,house,Innenstadt-West,49.00009,8.392421,1.72,1.3,7.5,7.7,8.7,9.6,mid_level,9,37.34,2.89,1.09,1.12,10.92,10.65,1.68,8.7
ESK_0300,650000,3,146,2017,1,0,1,apartment,Durlach,48.991237,8.470211,5.4,5.75,6.9,8.8,8.9,7.7,senior_level,25,35.86,5.64,6.46,5.16,11.75,11.73,6.69,7.2
ESK_0301,650000,4,147,2007,1,1,0,house,Durlach,48.99154,8.476242,5.78,6.13,7.2,9.7,9.0,7.5,senior_level,27,35.67,5.97,6.87,5.56,11.82,11.82,7.09,7.4
ESK_0302,648184,3,120,1971,0,1,1,house,Innenstadt-West,49.013146,8.390565,1.01,0.72,7.1,8.0,8.7,9.9,mid_level,8,36.15,1.83,0.59,1.18,9.58,9.29,0.39,8.7
ESK_0303,900000,4,185,2003,0,1,1,house,Durlach,49.001511,8.469749,4.95,5.33,6.7,9.3,9.1,7.2,executive,26,34.8,4.97,6.18,4.85,10.63,10.62,6.31,7.8
ESK_0304,1271604,4,223,2000,0,1,1,house,Weststadt,49.001122,8.390412,1.7,1.21,8.8,9.2,9.5,9.0,executive,11,37.32,2.86,0.93,1.16,10.85,10.58,1.53,9.1
ESK_0305,650000,4,133,2020,2,1,0,house,Weststadt,49.007924,8.375786,2.17,1.27,8.7,9.2,9.4,8.9,senior_level,10,37.2,3.04,0.74,2.04,10.52,10.19,1.02,9.1
ESK_0306,734323,3,152,2011,1,0,1,house,Weststadt,49.008423,8.375514,2.18,1.27,8.3,9.3,9.1,8.8,senior_level,13,37.17,3.03,0.75,2.06,10.48,10.15,1.0,9.0
ESK_0307,900000,3,157,2019,2,1,1,house,Durlach,49.000502,8.461305,4.39,4.78,6.5,8.7,9.1,7.1,executive,24,35.13,4.5,5.59,4.26,10.61,10.57,5.74,7.7
ESK_0308,900000,4,222,2019,1,1,0,house,Innenstadt-West,49.005745,8.388388,1.45,0.84,7.8,7.7,8.8,9.5,senior_level,9,36.94,2.52,0.4,1.12,10.41,10.12,0.99,8.7
ESK_0309,650000,4,98,1999,1,0,1,apartment,Südstadt,48.993499,8.399486,2.24,2.02,8.0,8.7,8.7,9.1,senior_level,17,37.74,3.41,1.98,1.52,11.5,11.26,2.55,8.7
ESK_0310,650000,3,100,2014,2,0,1,apartment,Weststadt,49.002085,8.399798,1.3,1.2,8.2,8.8,9.0,8.4,senior_level,12,36.89,2.48,1.27,0.61,10.56,10.31,1.73,8.8
ESK_0311,608975,3,149,2009,1,1,0,house,Weststadt,48.997438,8.38642,2.21,1.61,9.0,8.9,9.3,8.4,mid_level,13,37.82,3.36,1.28,1.64,11.33,11.05,1.9,9.0
ESK_0312,650000,3,142,2017,2,0,1,apartment,Mühlburg,49.016513,8.358783,3.34,2.52,6.6,7.9,8.2,8.1,senior_level,21,37.07,3.83,2.14,3.45,10.27,9.88,1.97,7.7
ESK_0313,578630,4,125,1998,1,1,1,house,Südstadt,48.988681,8.410694,2.79,2.79,7.9,9.0,8.7,9.5,mid_level,16,37.85,3.85,2.89,2.09,11.87,11.67,3.4,8.8
ESK_0314,732282,3,186,2011,1,1,0,house,Durlach,48.990758,8.457463,4.62,4.97,6.7,9.1,9.0,7.8,senior_level,23,36.24,4.99,5.6,4.31,11.63,11.57,5.87,7.9
ESK_0315,900000,5,124,2005,1,1,0,house,Südstadt,48.99757,8.394455,1.9,1.55,8.7,8.9,8.5,8.8,executive,15,37.52,3.09,1.41,1.24,11.15,10.89,1.99,8.9
ESK_0316,650000,3,126,2006,1,0,1,apartment,Weststadt,49.006577,8.389211,1.34,0.78,8.2,8.8,9.5,8.5,senior_level,11,36.83,2.41,0.36,1.06,10.3,10.01,0.92,8.8
ESK_0317,900000,3,127,1992,1,0,1,apartment,Südstadt,48.998275,8.391547,1.93,1.47,8.0,8.6,8.7,9.4,executive,14,37.55,3.1,1.25,1.31,11.13,10.86,1.86,8.8
ESK_0318,707597,4,181,2009,1,1,1,house,Durlach,48.994559,8.47971,5.88,6.24,6.8,9.2,9.2,7.7,senior_level,26,35.27,5.99,7.03,5.71,11.57,11.58,7.21,7.3
ESK_0319,650000,4,149,2002,0,1,1,house,Mühlburg,49.013537,8.358335,3.36,2.48,6.8,8.5,8.1,7.9,senior_level,19,37.36,3.94,2.07,3.39,10.56,10.19,1.99,7.9
ESK_0320,650000,3,169,1971,1,1,1,house,Südstadt,48.999308,8.417198,1.82,2.18,8.6,8.5,8.9,9.5,mid_level,13,36.58,2.71,2.53,1.3,10.64,10.45,2.86,8.9
ESK_0321,650000,3,221,2000,1,1,1,house,Weststadt,49.008409,8.378455,1.97,1.08,8.6,8.6,9.3,8.9,mid_level,13,37.06,2.85,0.54,1.85,10.39,10.07,0.85,9.0
ESK_0322,650000,3,146,1996,2,0,0,apartment,Mühlburg,49.010017,8.37029,2.52,1.61,7.2,8.0,8.0,7.6,senior_level,22,37.22,3.27,1.14,2.46,10.48,10.14,1.22,8.3
ESK_0323,650000,3,131,2009,0,0,0,apartment,Durlach,48.99858,8.474829,5.4,5.77,7.4,9.2,9.1,7.4,senior_level,24,34.97,5.45,6.59,5.27,11.04,11.04,6.74,7.3
ESK_0324,650000,3,123,2023,1,0,0,apartment,Südstadt,49.000884,8.406756,1.4,1.55,8.4,8.7,8.6,9.4,senior_level,17,36.77,2.51,1.77,0.71,10.59,10.36,2.16,8.8
ESK_0325,650000,3,230,1998,1,1,1,house,Weststadt,49.011652,8.372909,2.3,1.43,9.0,9.1,9.1,9.1,mid_level,11,36.96,3.02,0.99,2.31,10.23,9.89,0.98,9.1
ESK_0326,650000,3,120,2009,2,0,0,apartment,Südstadt,48.991939,8.400954,2.4,2.21,8.2,8.3,8.5,9.1,senior_level,15,37.85,3.55,2.19,1.68,11.64,11.41,2.75,8.6
ESK_0327,633085,3,141,2023,2,0,1,apartment,Südstadt,49.004339,8.405136,1.01,1.21,7.8,8.3,8.8,9.2,mid_level,13,36.49,2.14,1.5,0.3,10.23,10.0,1.82,8.7
ESK_0328,1476263,3,236,2002,0,1,0,house,Innenstadt-West,49.010007,8.398419,0.58,0.84,7.1,8.1,8.3,9.7,executive,6,36.17,1.71,0.93,0.52,9.74,9.48,1.06,8.9
ESK_0329,650000,3,117,2017,1,0,1,apartment,Mühlburg,49.019223,8.355204,3.65,2.86,7.1,8.1,8.0,7.3,senior_level,20,36.96,4.04,2.51,3.79,10.16,9.77,2.28,7.7
ESK_0330,900000,4,160,2023,1,0,0,house,Mühlburg,49.010565,8.366863,2.76,1.85,6.5,8.0,8.2,7.4,executive,21,37.3,3.47,1.39,2.72,10.54,10.19,1.43,8.3
ESK_0331,900000,3,233,2022,1,1,1,house,Weststadt,49.009207,8.391672,1.04,0.69,8.4,8.8,9.2,8.4,senior_level,13,36.49,2.07,0.43,0.91,9.97,9.68,0.74,8.9
ESK_0332,900000,5,221,2005,0,1,1,house,Weststadt,49.00689,8.375486,2.23,1.32,8.9,9.3,9.5,9.2,senior_level,13,37.31,3.13,0.78,2.06,10.63,10.31,1.12,9.2
ESK_0333,834088,3,176,2015,0,1,1,house,Weststadt,48.996088,8.387069,2.3,1.73,8.2,9.0,9.3,8.7,senior_level,10,37.92,3.47,1.43,1.71,11.46,11.18,2.05,8.9
ESK_0334,738845,3,178,2015,1,1,0,house,Südstadt,48.990929,8.415889,2.64,2.8,8.3,8.3,9.0,9.1,senior_level,15,37.46,3.62,2.97,1.99,11.58,11.38,3.43,8.8
ESK_0335,1254365,3,227,1998,2,1,0,house,Weststadt,49.003991,8.392943,1.34,0.96,8.4,9.5,9.0,8.4,executive,12,36.95,2.49,0.75,0.85,10.49,10.22,1.29,9.0
ESK_0336,900000,4,137,2019,1,1,1,house,Südstadt,48.995484,8.408008,2.01,2.06,8.1,8.9,8.6,8.9,executive,16,37.26,3.1,2.2,1.31,11.16,10.94,2.67,8.8
ESK_0337,900000,4,142,2012,1,1,1,house,Mühlburg,49.014079,8.37021,2.49,1.65,7.3,7.8,7.8,7.7,executive,19,36.84,3.1,1.27,2.57,10.08,9.73,1.12,8.4
ESK_0338,650000,3,98,2020,1,0,1,apartment,Weststadt,48.995836,8.390429,2.2,1.72,8.1,8.6,9.3,9.1,senior_level,13,37.83,3.38,1.49,1.57,11.41,11.14,2.11,8.8
ESK_0339,743704,5,164,2023,2,1,1,house,Südstadt,49.000685,8.416406,1.66,2.04,8.4,8.3,8.5,8.8,senior_level,16,36.47,2.55,2.41,1.16,10.49,10.3,2.72,8.7
ESK_0340,900000,4,115,2022,1,0,1,apartment,Weststadt,48.994238,8.374191,3.07,2.27,8.1,9.4,9.1,8.7,executive,13,38.57,4.17,1.84,2.57,11.97,11.66,2.4,8.3
ESK_0341,900000,4,199,2017,1,1,1,house,Südstadt,48.990085,8.406931,2.6,2.54,8.4,8.9,8.6,8.9,senior_level,17,37.83,3.7,2.6,1.88,11.76,11.55,3.13,8.8
ESK_0342,650000,5,190,1996,1,0,1,house,Südstadt,48.987497,8.403763,2.88,2.72,8.3,8.7,8.9,8.7,mid_level,14,38.19,4.01,2.72,2.16,12.09,11.86,3.28,8.8
ESK_0343,900000,3,93,1999,2,0,1,apartment,Weststadt,48.996597,8.390286,2.13,1.65,8.8,9.2,9.4,8.4,executive,13,37.76,3.31,1.41,1.51,11.34,11.06,2.02,8.9
ESK_0344,961090,3,195,2002,1,0,0,house,Oststadt,49.003723,8.424213,1.8,2.27,7.6,7.7,8.1,8.3,executive,18,35.91,2.4,2.86,1.54,10.1,9.93,3.06,8.4
ESK_0345,650000,4,197,1984,1,1,1,house,Oststadt,49.000932,8.424378,2.01,2.43,6.7,8.5,8.5,7.6,mid_level,19,36.18,2.69,2.95,1.65,10.41,10.24,3.21,8.4
ESK_0346,1039979,3,200,2005,1,1,0,house,Südstadt,48.990179,8.414362,2.68,2.8,8.2,8.1,9.0,8.8,executive,15,37.58,3.69,2.95,2.02,11.67,11.48,3.42,8.7
ESK_0347,900000,4,229,2015,0,1,0,house,Südstadt,48.995265,8.391217,2.23,1.78,8.1,8.2,8.6,8.6,senior_level,13,37.86,3.41,1.57,1.58,11.46,11.19,2.18,8.7
ESK_0348,650000,4,164,1971,1,1,1,house,Weststadt,48.997444,8.38293,2.37,1.68,8.7,8.7,9.4,8.4,mid_level,13,37.94,3.5,1.29,1.84,11.41,11.12,1.91,8.9
ESK_0349,900000,3,219,2023,2,0,1,house,Oststadt,49.005657,8.423919,1.66,2.16,7.0,7.6,8.2,8.4,senior_level,19,35.73,2.2,2.8,1.48,9.89,9.72,2.96,8.4
ESK_0350,650000,4,139,2021,1,1,1,house,Durlach,48.989543,8.478782,6.04,6.39,6.6,8.7,9.2,7.3,senior_level,26,35.82,6.25,7.12,5.81,12.08,12.09,7.34,7.2
ESK_0351,900000,4,115,2020,0,0,1,apartment,Mühlburg,49.009229,8.362955,3.06,2.13,6.5,8.0,7.8,7.6,executive,21,37.58,3.79,1.67,2.98,10.81,10.45,1.75,7.6
ESK_0352,650000,3,92,2024,2,0,0,apartment,Südstadt,48.986768,8.398267,2.99,2.7,7.8,8.1,8.8,9.4,senior_level,15,38.45,4.16,2.62,2.27,12.25,12.01,3.22,8.6
ESK_0353,490935,3,125,1976,0,0,1,apartment,Oststadt,49.006918,8.426258,1.75,2.26,6.7,8.1,8.5,7.8,mid_level,18,35.53,2.16,2.96,1.65,9.74,9.57,3.08,8.2
ESK_0354,961542,3,201,1993,1,1,1,house,Oststadt,49.014272,8.426449,1.61,2.13,6.9,8.1,8.5,8.5,executive,17,34.79,1.55,3.02,1.85,8.92,8.75,2.98,8.5
ESK_0355,763703,5,202,2012,1,0,1,house,Durlach,48.997687,8.467501,4.92,5.3,6.6,9.6,8.9,8.0,senior_level,25,35.26,5.05,6.09,4.77,11.01,10.98,6.26,7.9
ESK_0356,892971,4,216,1994,1,0,1,house,Weststadt,49.001034,8.383205,2.07,1.34,8.9,9.2,9.2,8.7,senior_level,11,37.59,3.17,0.89,1.63,11.03,10.73,1.51,9.1
ESK_0357,900000,4,200,1998,1,1,1,house,Südstadt,49.002379,8.415134,1.45,1.86,8.2,8.9,8.9,9.4,senior_level,15,36.34,2.35,2.26,0.97,10.32,10.12,2.54,8.9
ESK_0358,801113,3,181,2022,2,1,0,house,Weststadt,49.012599,8.383761,1.51,0.76,8.0,9.4,9.1,8.9,senior_level,13,36.46,2.27,0.44,1.59,9.81,9.5,0.25,9.0
ESK_0359,585870,3,148,1997,1,0,1,apartment,Südstadt,48.991129,8.416866,2.64,2.82,8.0,8.2,9.1,8.9,mid_level,16,37.4,3.61,3.01,2.0,11.55,11.36,3.46,8.6
ESK_0360,650000,3,123,2022,2,1,1,house,Innenstadt-West,49.003242,8.39017,1.53,1.03,7.7,8.1,8.3,9.2,senior_level,9,37.12,2.67,0.71,1.07,10.63,10.35,1.3,8.7
ESK_0361,900000,4,225,2011,2,1,1,house,Innenstadt-West,48.999897,8.401676,1.51,1.44,7.9,8.2,8.3,9.9,senior_level,9,37.04,2.68,1.53,0.79,10.77,10.53,2.0,8.8
ESK_0362,450000,4,83,2018,1,0,1,apartment,Durlach,48.988418,8.481354,6.26,6.61,6.9,9.7,9.0,7.5,mid_level,24,35.88,6.47,7.33,6.03,12.25,12.26,7.56,7.2
ESK_0363,650000,4,143,2019,2,0,1,apartment,Durlach,48.984687,8.458685,5.09,5.41,7.3,8.9,8.9,7.8,senior_level,25,36.84,5.56,5.96,4.71,12.31,12.25,6.28,7.3
ESK_0364,874455,4,196,2006,0,0,1,house,Oststadt,49.002261,8.423233,1.85,2.29,6.9,8.2,8.5,8.0,senior_level,19,36.09,2.52,2.83,1.52,10.27,10.1,3.06,8.4
ESK_0365,969805,5,219,1997,1,0,0,house,Durlach,48.989614,8.466107,5.22,5.57,7.5,9.6,9.1,7.1,executive,24,36.13,5.53,6.24,4.94,11.86,11.83,6.49,7.5
ESK_0366,691852,3,158,2012,0,1,1,house,Südstadt,49.000263,8.412067,1.56,1.87,7.8,8.2,8.8,8.9,senior_level,14,36.65,2.56,2.14,0.96,10.59,10.38,2.5,8.7
ESK_0367,913019,3,127,2015,1,1,1,house,Innenstadt-West,49.010688,8.406906,0.35,1.15,7.9,7.9,8.5,9.6,executive,10,35.8,1.42,1.55,0.48,9.52,9.28,1.61,9.0
ESK_0368,780742,3,210,2022,1,0,0,house,Durlach,48.986525,8.480553,6.31,6.65,6.8,9.0,8.8,7.5,senior_level,24,36.1,6.56,7.35,6.05,12.44,12.45,7.59,7.2
ESK_0369,819290,3,214,2023,2,1,1,house,Durlach,48.985932,8.477121,6.12,6.46,7.2,8.9,9.2,7.4,senior_level,24,36.24,6.4,7.13,5.84,12.44,12.43,7.39,7.3
ESK_0370,650000,3,196,1996,1,1,1,house,Südstadt,48.990351,8.403576,2.56,2.42,8.4,8.7,9.1,8.8,mid_level,16,37.92,3.7,2.44,1.84,11.78,11.55,2.99,8.8
ESK_0371,900000,3,116,2007,0,0,0,apartment,Weststadt,48.996273,8.370118,3.14,2.28,8.8,9.0,8.9,8.3,executive,10,38.53,4.2,1.81,2.72,11.87,11.55,2.32,8.3
ESK_0372,650000,3,88,2022,1,0,0,apartment,Südstadt,49.003664,8.407122,1.1,1.36,8.2,8.6,9.1,9.1,senior_level,15,36.48,2.2,1.66,0.44,10.28,10.05,1.98,8.8
ESK_0373,650000,4,138,2021,0,1,0,house,Weststadt,48.995258,8.37562,2.91,2.12,8.3,9.0,9.1,9.3,senior_level,10,38.42,4.02,1.69,2.42,11.82,11.52,2.26,8.9
ESK_0374,1045290,4,189,2015,0,0,1,house,Weststadt,48.995057,8.388775,2.34,1.81,8.2,8.6,9.5,8.3,executive,13,37.96,3.51,1.55,1.71,11.53,11.26,2.17,8.8
