property_id,price,bedrooms,sqft,year_built,garage,garden,balcony,property_type,neighborhood,lat,lon,distance_to_esk,avg_employer_distance,international_community_score,family_amenities_score,safety_score,public_transport_score,budget_level,commute_time_esk,distance_to_sap_walldorf,distance_to_sap_karlsruhe,distance_to_ionos,distance_to_kit_campus_sud,distance_to_kit_campus_nord,distance_to_forschungszentrum,distance_to_dhbw,esk_suitability_score
ESK_0375,852961,4,222,2023,1,0,0,house,Durlach,48.990344,8.461269,4.88,5.23,6.7,8.8,9.1,7.4,senior_level,27,36.18,5.22,5.88,4.59,11.72,11.67,6.14,7.8
ESK_0376,737310,4,127,2013,0,1,1,house,Innenstadt-West,49.000808,8.411436,1.49,1.79,7.8,7.5,8.4,9.4,senior_level,7,36.62,2.5,2.08,0.88,10.53,10.32,2.42,8.6
ESK_0377,488145,4,136,1973,0,1,1,house,Durlach,48.998545,8.462911,4.58,4.96,6.5,9.2,8.9,8.0,mid_level,24,35.29,4.72,5.74,4.42,10.84,10.81,5.91,7.9
ESK_0378,650000,3,215,1978,1,1,0,house,Südstadt,48.99339,8.399721,2.25,2.03,8.4,8.1,8.8,8.7,mid_level,14,37.75,3.41,2.0,1.53,11.51,11.26,2.56,8.7
ESK_0379,717368,4,148,2000,2,0,1,house,Weststadt,49.002007,8.386496,1.82,1.18,8.5,9.5,9.0,8.6,senior_level,13,37.37,2.94,0.77,1.37,10.85,10.56,1.39,9.0
ESK_0380,670278,4,153,2009,2,0,1,house,Südstadt,49.003567,8.389969,1.52,1.0,8.5,8.7,8.6,9.1,senior_level,16,37.1,2.65,0.67,1.07,10.6,10.32,1.26,8.9
ESK_0381,776571,5,162,2022,2,1,0,house,Südstadt,49.004332,8.401566,1.03,1.07,8.0,8.8,8.8,9.0,senior_level,16,36.61,2.2,1.26,0.33,10.29,10.04,1.62,8.9
ESK_0382,784117,4,167,2014,1,1,0,house,Südstadt,48.993863,8.399286,2.2,1.98,8.4,8.6,8.9,8.5,senior_level,15,37.71,3.37,1.94,1.49,11.46,11.22,2.5,8.8
ESK_0383,650000,5,173,1981,2,1,1,house,Südstadt,48.995915,8.398783,1.99,1.76,8.0,8.4,8.6,8.6,mid_level,15,37.53,3.16,1.73,1.27,11.25,11.0,2.28,8.7
ESK_0384,771596,4,225,2021,2,1,1,house,Durlach,49.002406,8.477145,5.44,5.83,7.5,8.9,8.7,7.1,senior_level,26,34.52,5.4,6.7,5.38,10.68,10.69,6.81,7.3
ESK_0385,650000,2,139,2023,1,0,1,apartment,Südstadt,48.99395,8.416651,2.34,2.58,8.5,8.6,8.8,8.6,senior_level,17,37.13,3.3,2.8,1.72,11.24,11.04,3.22,8.7
ESK_0386,900000,4,196,2023,0,0,0,house,Innenstadt-West,49.002854,8.401192,1.2,1.17,7.6,8.2,8.6,9.5,senior_level,10,36.77,2.37,1.31,0.49,10.46,10.21,1.72,8.8
ESK_0387,679700,4,138,2012,1,1,1,house,Weststadt,49.010664,8.382804,1.6,0.78,8.4,9.0,9.4,8.9,senior_level,14,36.68,2.45,0.29,1.58,10.04,9.73,0.47,9.0
ESK_0388,650000,4,147,1981,0,0,1,house,Innenstadt-West,49.009454,8.383708,1.57,0.74,7.8,8.0,8.7,9.3,mid_level,10,36.76,2.48,0.16,1.49,10.14,9.83,0.58,8.8
ESK_0389,900000,3,222,2013,0,1,0,house,Weststadt,49.000727,8.387602,1.87,1.27,8.1,9.1,9.3,8.7,senior_level,14,37.46,3.01,0.92,1.36,10.96,10.67,1.54,8.9
ESK_0390,650000,3,139,2024,1,1,0,house,Oststadt,49.012159,8.42641,1.61,2.15,6.7,7.6,8.0,8.0,senior_level,18,35.0,1.71,2.98,1.76,9.15,8.99,2.99,8.3
ESK_0391,1241491,4,235,2024,1,1,1,house,Weststadt,49.008424,8.376912,2.08,1.18,8.3,9.4,9.3,8.5,executive,12,37.11,2.94,0.65,1.96,10.44,10.11,0.93,9.0
ESK_0392,650000,3,132,2019,1,0,1,apartment,Durlach,48.995341,8.476699,5.64,6.01,7.5,8.8,8.9,7.5,senior_level,26,35.27,5.75,6.8,5.48,11.42,11.43,6.98,7.2
ESK_0393,475733,3,111,2021,1,0,0,apartment,Weststadt,48.999539,8.371974,2.82,1.95,8.8,8.7,8.9,8.8,mid_level,10,38.14,3.85,1.45,2.45,11.49,11.16,1.94,8.8
ESK_0394,900000,3,84,2020,2,0,1,apartment,Weststadt,49.010153,8.393144,0.9,0.71,8.2,9.3,9.3,9.3,executive,11,36.34,1.92,0.55,0.85,9.83,9.55,0.73,9.2
ESK_0395,529062,5,123,1988,0,1,1,house,Weststadt,48.998236,8.393776,1.86,1.48,8.1,8.8,9.0,9.2,mid_level,13,37.48,3.04,1.32,1.21,11.09,10.83,1.9,8.9
ESK_0396,900000,3,104,2014,2,0,1,apartment,Südstadt,48.986227,8.409437,3.04,2.99,7.9,8.7,9.0,8.8,executive,15,38.13,4.12,3.05,2.34,12.16,11.95,3.59,8.1
ESK_0397,701366,3,157,2022,1,1,1,house,Südstadt,48.990174,8.388777,2.82,2.32,7.9,8.8,8.6,9.2,senior_level,14,38.44,4.0,2.09,2.16,12.05,11.78,2.71,8.8
ESK_0398,844916,5,227,1996,1,1,1,house,Durlach,48.995395,8.470771,5.24,5.61,7.4,9.6,9.0,7.4,senior_level,24,35.41,5.39,6.38,5.06,11.31,11.29,6.57,7.5
ESK_0399,650000,4,200,2018,1,1,0,house,Durlach,48.99014,8.464697,5.1,5.45,7.4,9.3,9.0,7.6,mid_level,24,36.11,5.42,6.12,4.82,11.79,11.75,6.37,7.5
ESK_0400,650000,5,160,2022,1,1,0,house,Durlach,48.994866,8.460702,4.6,4.97,7.2,8.9,8.9,7.5,senior_level,26,35.73,4.85,5.68,4.37,11.22,11.17,5.9,7.9
ESK_0401,1136239,3,225,2018,1,1,1,house,Weststadt,49.002127,8.384552,1.91,1.21,8.7,9.0,9.3,8.6,executive,14,37.43,3.01,0.76,1.49,10.88,10.59,1.38,9.0
ESK_0402,798005,3,143,2006,1,0,1,apartment,Innenstadt-West,49.000708,8.396494,1.52,1.27,7.7,8.2,8.3,9.9,senior_level,7,37.14,2.71,1.2,0.87,10.77,10.51,1.73,8.7
ESK_0403,775554,3,159,2015,1,1,1,house,Weststadt,48.998787,8.382539,2.28,1.57,8.8,8.8,9.3,8.5,senior_level,11,37.83,3.4,1.15,1.79,11.28,10.99,1.76,9.0
ESK_0404,650000,4,202,1993,2,0,0,house,Südstadt,49.001154,8.39539,1.51,1.21,8.5,8.0,8.8,9.0,mid_level,15,37.14,2.69,1.11,0.88,10.75,10.48,1.65,8.8
ESK_0405,900000,3,100,2007,1,0,1,apartment,Südstadt,48.998634,8.394234,1.8,1.44,8.3,8.4,8.7,8.5,executive,13,37.42,2.98,1.3,1.15,11.04,10.78,1.87,8.7
ESK_0406,482612,2,96,2014,0,0,0,apartment,Weststadt,49.002128,8.395538,1.41,1.13,8.8,9.4,9.1,8.4,mid_level,12,37.04,2.59,1.04,0.8,10.64,10.38,1.55,9.0
ESK_0407,1141028,4,197,1998,1,0,1,house,Weststadt,48.999824,8.393168,1.72,1.32,8.5,8.7,9.5,8.6,executive,11,37.34,2.89,1.14,1.1,10.93,10.67,1.72,9.0
ESK_0408,900000,3,135,2015,2,1,1,house,Innenstadt-West,49.017875,8.383115,1.63,1.12,7.1,8.3,8.4,9.3,executive,8,35.98,2.07,1.02,1.93,9.29,8.97,0.42,8.7
ESK_0409,1147971,4,250,2007,1,0,0,house,Südstadt,48.986729,8.388043,3.2,2.69,8.5,8.9,9.1,8.7,executive,17,38.8,4.38,2.47,2.52,12.44,12.17,3.09,8.4
ESK_0410,630550,4,157,2011,0,1,1,house,Südstadt,48.987257,8.414101,2.99,3.05,8.1,8.6,8.9,8.8,mid_level,15,37.88,4.02,3.17,2.31,12.0,11.8,3.67,8.7
ESK_0411,650000,3,89,1999,1,0,0,apartment,Durlach,49.003224,8.483056,5.85,6.23,7.5,8.9,8.8,7.1,senior_level,25,34.28,5.76,7.12,5.8,10.72,10.76,7.22,7.2
ESK_0412,900000,4,138,2015,0,0,0,apartment,Innenstadt-West,49.006305,8.399062,0.88,0.9,7.7,8.1,8.5,9.1,executive,8,36.51,2.06,1.01,0.34,10.12,9.87,1.34,8.9
ESK_0413,900000,3,132,2005,0,0,1,apartment,Mühlburg,49.016952,8.379283,1.87,1.22,7.3,8.0,8.2,7.7,executive,19,36.21,2.37,1.01,2.1,9.5,9.17,0.54,8.4
ESK_0414,695841,3,196,2016,1,1,1,house,Mühlburg,49.012266,8.366709,2.75,1.87,7.1,8.0,8.0,7.7,senior_level,21,37.14,3.41,1.44,2.76,10.38,10.02,1.4,8.4
ESK_0415,650000,4,216,1994,2,1,0,house,Südstadt,48.992722,8.408695,2.32,2.34,8.7,8.1,8.8,8.8,mid_level,15,37.51,3.4,2.45,1.62,11.45,11.24,2.95,8.8
ESK_0416,650000,4,164,1977,1,1,0,house,Weststadt,49.005561,8.398739,0.96,0.93,8.7,8.5,8.9,8.4,mid_level,12,36.59,2.15,1.01,0.39,10.21,9.95,1.38,9.1
ESK_0417,1009749,4,206,2014,1,1,1,house,Oststadt,48.998098,8.4331,2.7,3.09,6.8,7.6,8.5,8.0,executive,18,36.2,3.26,3.65,2.36,10.7,10.56,3.92,8.3
ESK_0418,650000,3,99,2021,1,0,1,apartment,Innenstadt-West,49.016177,8.401866,0.36,1.08,7.1,8.2,8.6,9.4,senior_level,9,35.45,1.0,1.42,1.04,9.01,8.75,1.2,8.8
ESK_0419,902516,2,140,2022,1,0,1,apartment,Innenstadt-West,49.009624,8.385966,1.41,0.65,7.3,8.0,8.7,9.7,executive,8,36.66,2.34,0.08,1.33,10.06,9.76,0.54,8.6
ESK_0420,900000,3,218,2008,1,1,0,house,Weststadt,48.995069,8.383371,2.55,1.9,8.3,9.4,9.0,9.0,senior_level,14,38.15,3.7,1.55,1.98,11.65,11.36,2.17,9.0
ESK_0421,705616,4,203,2011,1,1,1,house,Durlach,48.989259,8.484451,6.43,6.78,7.5,9.6,9.2,7.4,senior_level,26,35.72,6.6,7.52,6.21,12.23,12.25,7.74,7.4
ESK_0422,650000,4,204,2023,1,0,1,house,Oststadt,49.015009,8.41743,0.97,1.58,6.8,8.2,8.3,8.2,mid_level,17,35.02,1.06,2.4,1.35,8.91,8.71,2.32,8.7
ESK_0423,1292976,3,231,2021,1,1,0,house,Südstadt,48.994452,8.414322,2.23,2.43,8.1,8.5,8.9,9.3,executive,14,37.15,3.22,2.63,1.59,11.2,11.0,3.06,8.8
ESK_0424,900000,3,229,1999,1,1,0,house,Innenstadt-West,49.00684,8.394061,1.05,0.8,7.6,8.0,8.2,9.0,senior_level,10,36.63,2.18,0.64,0.7,10.17,9.89,1.05,8.7
ESK_0425,650000,4,129,2011,0,0,1,apartment,Weststadt,49.011884,8.376845,2.02,1.16,8.0,8.5,9.4,8.6,senior_level,13,36.79,2.75,0.73,2.04,10.09,9.76,0.7,8.7
ESK_0426,450000,4,99,1990,1,0,1,apartment,Südstadt,49.002269,8.415509,1.48,1.89,8.6,8.4,8.9,8.5,mid_level,14,36.34,2.37,2.29,1.0,10.33,10.13,2.57,8.7
ESK_0427,650000,3,88,2021,1,0,1,apartment,Südstadt,49.002565,8.403818,1.21,1.28,8.6,8.5,8.9,9.3,senior_level,14,36.7,2.35,1.49,0.48,10.45,10.21,1.88,8.8
ESK_0428,650000,3,176,1973,2,1,1,house,Innenstadt-West,48.999686,8.397927,1.6,1.38,7.9,8.2,8.5,9.0,mid_level,7,37.19,2.78,1.35,0.91,10.86,10.6,1.88,8.7
ESK_0429,670873,4,157,1994,2,1,1,house,Südstadt,48.994201,8.39693,2.2,1.91,7.7,8.3,8.7,9.3,senior_level,16,37.76,3.38,1.82,1.5,11.47,11.22,2.4,8.7
ESK_0430,900000,2,102,2013,1,0,1,apartment,Weststadt,49.013355,8.379646,1.81,1.01,8.7,8.7,9.0,9.0,executive,11,36.54,2.49,0.67,1.9,9.85,9.53,0.45,8.9
ESK_0431,835878,3,220,2013,1,1,0,house,Durlach,48.990621,8.467007,5.22,5.58,6.6,9.2,8.8,7.8,senior_level,27,36.0,5.51,6.26,4.96,11.77,11.74,6.5,7.3
ESK_0432,1500000,3,248,2019,1,1,1,house,Innenstadt-West,49.009543,8.405919,0.44,1.12,7.0,7.9,8.6,9.9,executive,8,35.95,1.56,1.47,0.34,9.66,9.42,1.58,8.9
ESK_0433,650000,4,196,1988,1,1,1,house,Weststadt,49.000124,8.389669,1.83,1.31,8.7,8.9,9.3,9.0,mid_level,13,37.44,2.98,1.02,1.27,10.97,10.7,1.63,9.0
ESK_0434,650000,4,235,1988,2,1,0,house,Weststadt,49.011195,8.383748,1.53,0.74,8.7,9.0,9.1,8.6,mid_level,14,36.59,2.36,0.3,1.53,9.96,9.65,0.39,9.0
ESK_0435,662224,3,139,2006,2,0,1,house,Weststadt,49.000296,8.384565,2.05,1.37,8.8,9.4,9.1,8.5,senior_level,12,37.61,3.17,0.96,1.58,11.07,10.78,1.58,9.0
ESK_0436,474235,4,101,1974,1,0,1,apartment,Weststadt,49.008686,8.389078,1.23,0.67,8.8,9.0,9.0,8.6,mid_level,12,36.63,2.24,0.24,1.08,10.08,9.79,0.69,8.9
ESK_0437,900000,4,146,2005,0,0,1,apartment,Weststadt,49.006233,8.386972,1.5,0.82,9.0,9.4,9.0,9.2,executive,12,36.95,2.55,0.31,1.22,10.39,10.1,0.92,9.1
ESK_0438,900000,4,200,2022,1,1,1,house,Weststadt,49.002848,8.371382,2.68,1.77,8.1,9.0,9.1,8.3,senior_level,13,37.85,3.64,1.25,2.4,11.17,10.84,1.66,8.8
ESK_0439,900000,2,143,2008,1,0,0,apartment,Oststadt,49.001258,8.429372,2.27,2.69,7.4,7.9,8.2,7.7,executive,19,35.99,2.82,3.29,1.97,10.35,10.2,3.52,8.3
ESK_0440,743129,4,166,2008,2,1,0,house,Weststadt,49.010118,8.372377,2.36,1.46,8.9,8.8,9.0,9.1,senior_level,12,37.13,3.13,0.99,2.31,10.4,10.07,1.08,9.0
ESK_0441,650000,4,191,1977,2,1,1,house,Innenstadt-West,49.000072,8.387215,1.94,1.34,7.5,7.4,8.6,9.6,mid_level,10,37.53,3.08,0.99,1.42,11.03,10.75,1.61,8.6
ESK_0442,650000,2,106,2018,0,0,0,apartment,Innenstadt-West,49.005981,8.411987,0.99,1.49,7.5,7.7,8.3,9.4,senior_level,9,36.09,1.93,1.94,0.61,9.96,9.75,2.15,8.8
ESK_0443,650000,2,102,2022,1,0,1,apartment,Weststadt,48.994108,8.390055,2.39,1.9,8.2,9.3,9.3,9.0,senior_level,11,38.01,3.57,1.67,1.74,11.61,11.34,2.29,8.9
ESK_0444,650000,3,249,1985,0,1,1,house,Weststadt,49.005523,8.38661,1.57,0.88,8.9,8.9,9.3,8.8,mid_level,12,37.03,2.63,0.38,1.26,10.48,10.18,1.0,9.1
ESK_0445,900000,3,83,2013,1,0,0,apartment,Weststadt,49.003099,8.384124,1.87,1.14,9.0,9.4,9.0,9.2,executive,13,37.35,2.95,0.66,1.49,10.79,10.49,1.27,9.1
ESK_0446,776063,4,195,2003,2,1,1,house,Südstadt,48.995812,8.413488,2.06,2.27,8.3,8.1,8.5,9.0,senior_level,15,37.05,3.07,2.49,1.42,11.06,10.86,2.91,8.7
ESK_0447,1282582,4,209,2008,0,1,0,house,Innenstadt-West,49.000784,8.395929,1.53,1.25,7.6,7.3,8.7,9.5,executive,7,37.15,2.71,1.17,0.89,10.78,10.52,1.7,8.6
ESK_0448,650000,3,210,1992,1,1,1,house,Weststadt,48.99725,8.396851,1.88,1.6,8.5,8.8,8.9,8.4,mid_level,12,37.47,3.06,1.53,1.18,11.14,10.88,2.09,8.9
ESK_0449,900000,3,145,2000,1,1,0,house,Südstadt,48.995323,8.397145,2.08,1.79,7.8,8.6,8.8,9.2,executive,13,37.64,3.26,1.72,1.37,11.34,11.09,2.29,8.8
ESK_0450,900000,4,230,2014,2,0,0,house,Oststadt,49.01206,8.411484,0.54,1.32,7.5,8.0,8.5,8.5,senior_level,19,35.51,1.25,1.91,0.81,9.3,9.08,1.91,8.8
ESK_0451,538784,4,112,2007,1,0,1,apartment,Oststadt,49.013212,8.410046,0.41,1.25,7.3,7.9,8.1,7.8,mid_level,18,35.45,1.12,1.83,0.84,9.19,8.97,1.79,8.6
ESK_0452,900000,4,205,2016,1,1,0,house,Südstadt,49.003276,8.399049,1.19,1.09,8.2,8.4,8.8,9.2,senior_level,13,36.8,2.37,1.15,0.53,10.45,10.2,1.59,8.9
ESK_0453,800062,4,172,2018,1,1,1,house,Oststadt,49.006935,8.415289,1.07,1.62,6.8,7.9,8.2,8.1,senior_level,19,35.89,1.86,2.16,0.85,9.82,9.61,2.32,8.4
ESK_0454,900000,4,228,2000,0,1,1,house,Weststadt,48.995451,8.39551,2.1,1.77,8.3,9.1,9.5,9.1,senior_level,14,37.69,3.28,1.65,1.41,11.36,11.1,2.24,9.0
ESK_0455,632098,2,135,1972,1,0,1,apartment,Weststadt,48.996257,8.388284,2.24,1.7,9.0,9.4,9.4,9.0,mid_level,11,37.86,3.41,1.42,1.63,11.41,11.14,2.04,9.0
ESK_0456,1002454,3,179,2013,0,0,1,house,Oststadt,49.00655,8.413167,0.99,1.52,7.0,8.4,8.5,7.9,executive,19,35.99,1.87,2.01,0.69,9.88,9.67,2.2,8.7
ESK_0457,650000,2,120,2013,2,0,1,apartment,Mühlburg,49.014179,8.362153,3.08,2.22,7.0,8.2,7.8,7.9,senior_level,21,37.15,3.65,1.82,3.14,10.36,9.99,1.71,7.8
ESK_0458,900000,3,228,2006,1,0,1,house,Weststadt,49.006617,8.380488,1.9,1.03,8.7,8.8,9.1,8.5,senior_level,14,37.15,2.86,0.46,1.69,10.52,10.21,0.95,9.0
ESK_0459,900000,4,212,2013,1,1,1,house,Südstadt,48.997609,8.410028,1.8,1.96,8.1,8.9,8.5,9.4,senior_level,17,36.98,2.86,2.17,1.13,10.9,10.69,2.59,8.9
ESK_0460,667822,3,143,2020,1,1,1,house,Oststadt,49.014209,8.416229,0.87,1.52,7.5,8.4,8.5,8.1,senior_level,17,35.14,1.1,2.3,1.22,9.01,8.8,2.23,8.8
ESK_0461,900000,3,240,2024,0,1,0,house,Oststadt,49.014812,8.419186,1.09,1.67,7.0,8.2,8.2,7.6,senior_level,18,34.98,1.14,2.52,1.43,8.91,8.72,2.45,8.4
ESK_0462,1378542,4,235,2023,0,0,1,house,Weststadt,49.005538,8.371229,2.57,1.65,9.0,8.5,9.1,8.5,executive,13,37.6,3.47,1.13,2.37,10.9,10.57,1.45,8.9
ESK_0463,900000,3,236,2015,2,1,0,house,Innenstadt-West,49.001398,8.397506,1.43,1.22,7.7,7.5,8.7,9.7,senior_level,9,37.04,2.61,1.19,0.76,10.68,10.42,1.7,8.7
ESK_0464,824656,4,174,2020,0,1,1,house,Südstadt,48.991332,8.408137,2.47,2.45,8.2,8.9,8.8,8.8,senior_level,14,37.67,3.56,2.54,1.76,11.61,11.4,3.06,8.8
ESK_0465,650000,4,155,2002,1,1,1,house,Mühlburg,49.008449,8.372389,2.4,1.48,6.4,8.6,8.0,7.4,senior_level,20,37.28,3.22,0.98,2.29,10.57,10.24,1.18,8.3
ESK_0466,526672,2,119,2009,0,0,0,apartment,Oststadt,49.015951,8.412939,0.68,1.35,7.5,8.0,8.5,7.5,mid_level,17,35.08,0.84,2.13,1.21,8.86,8.64,2.0,8.6
ESK_0467,465973,4,110,1982,0,0,1,apartment,Weststadt,49.002945,8.372171,2.62,1.72,8.1,9.1,9.5,8.4,mid_level,12,37.81,3.59,1.19,2.34,11.13,10.81,1.62,8.8
ESK_0468,900000,3,164,2022,1,1,1,house,Durlach,48.993654,8.481395,6.03,6.39,6.7,9.4,8.8,7.8,executive,27,35.33,6.14,7.18,5.86,11.7,11.71,7.36,7.3
ESK_0469,953806,3,178,2021,2,1,1,house,Südstadt,48.993895,8.389393,2.43,1.93,8.7,8.6,8.8,8.5,executive,13,38.05,3.61,1.69,1.78,11.64,11.37,2.31,8.8
ESK_0470,821187,3,139,2017,1,0,1,apartment,Innenstadt-West,49.017725,8.409001,0.59,1.21,7.3,8.2,8.3,9.7,senior_level,9,35.04,0.63,1.96,1.26,8.72,8.48,1.74,8.8
ESK_0471,450000,3,100,1976,1,0,1,apartment,Durlach,48.993147,8.485179,6.31,6.67,6.5,9.3,9.0,7.2,mid_level,25,35.29,6.41,7.46,6.14,11.83,11.86,7.64,7.1
ESK_0472,527736,2,98,1985,2,0,1,apartment,Innenstadt-West,49.013543,8.383022,1.56,0.82,7.3,7.7,8.8,9.2,mid_level,8,36.4,2.27,0.55,1.68,9.74,9.42,0.22,8.5
ESK_0473,703861,4,167,2016,1,1,0,house,Oststadt,49.002784,8.417456,1.52,1.95,7.7,8.0,8.4,8.1,senior_level,19,36.22,2.34,2.41,1.1,10.25,10.06,2.66,8.5
ESK_0474,896320,3,226,1994,1,1,0,house,Mühlburg,49.008684,8.368106,2.7,1.77,7.1,8.2,7.9,7.5,senior_level,21,37.43,3.48,1.29,2.6,10.69,10.34,1.43,8.4
ESK_0475,1386690,3,239,2000,1,1,1,house,Weststadt,49.007605,8.395274,0.93,0.79,8.1,9.1,9.1,9.0,executive,14,36.51,2.06,0.71,0.62,10.06,9.79,1.04,9.2
ESK_0476,655484,3,144,2011,2,1,1,house,Südstadt,48.990798,8.388435,2.77,2.26,8.4,8.3,8.9,9.4,senior_level,13,38.39,3.95,2.02,2.11,11.99,11.72,2.64,8.8
ESK_0477,878020,3,187,2015,1,1,1,house,Südstadt,48.989485,8.399659,2.68,2.43,8.2,8.6,9.0,8.8,senior_level,13,38.13,3.84,2.38,1.96,11.93,11.69,2.96,8.8
ESK_0478,650000,3,109,2008,1,0,1,apartment,Durlach,48.99406,8.484095,6.2,6.56,6.5,9.0,8.9,7.8,senior_level,23,35.22,6.29,7.36,6.04,11.71,11.74,7.54,7.1
ESK_0479,781785,4,220,2012,1,1,0,house,Durlach,48.997784,8.479173,5.72,6.1,7.5,8.7,8.9,7.3,senior_level,26,34.95,5.77,6.92,5.6,11.21,11.23,7.07,7.3
ESK_0480,900000,3,247,1994,1,0,1,house,Weststadt,49.006571,8.372851,2.42,1.5,8.9,8.5,9.2,8.9,senior_level,11,37.44,3.3,0.98,2.25,10.75,10.41,1.28,9.0
ESK_0481,650000,3,104,2002,0,0,1,apartment,Weststadt,49.012088,8.399064,0.42,0.91,8.8,9.4,9.4,9.3,senior_level,11,35.94,1.49,1.03,0.67,9.5,9.24,1.02,9.3
ESK_0482,900000,2,82,2018,1,0,1,apartment,Durlach,48.996129,8.465037,4.82,5.2,6.6,9.0,8.7,7.0,executive,27,35.48,5.01,5.95,4.63,11.14,11.11,6.14,7.6
ESK_0483,1206680,4,218,2012,1,1,1,house,Südstadt,48.993216,8.388551,2.52,2.01,8.0,8.7,8.6,9.2,executive,17,38.15,3.7,1.76,1.88,11.73,11.46,2.38,8.8
ESK_0484,650000,3,212,1994,1,1,0,house,Innenstadt-West,49.010197,8.411834,0.65,1.35,7.6,7.7,8.7,9.3,mid_level,9,35.68,1.46,1.9,0.7,9.5,9.28,1.97,8.9
ESK_0485,650000,4,220,1971,2,1,1,house,Weststadt,49.010788,8.383445,1.56,0.75,8.2,8.8,9.3,8.8,mid_level,13,36.64,2.4,0.27,1.54,10.01,9.7,0.44,9.0
ESK_0486,509744,3,106,1998,2,0,1,apartment,Weststadt,48.994213,8.393297,2.28,1.88,8.3,9.3,9.2,8.4,mid_level,12,37.89,3.46,1.72,1.6,11.53,11.27,2.32,8.8
ESK_0487,900000,2,113,2019,1,0,0,apartment,Mühlburg,49.022757,8.358068,3.54,2.84,7.2,8.4,8.2,7.7,executive,19,36.52,3.81,2.54,3.77,9.72,9.32,2.21,7.8
ESK_0488,900000,3,242,2002,0,1,1,house,Innenstadt-West,49.005555,8.408802,0.93,1.36,7.2,7.4,8.6,9.1,senior_level,7,36.24,1.98,1.72,0.4,10.05,9.82,1.96,8.8
ESK_0489,900000,5,167,2020,1,1,1,house,Südstadt,48.996103,8.409912,1.96,2.08,8.1,8.9,8.6,8.7,executive,14,37.14,3.02,2.26,1.28,11.07,10.85,2.71,8.8
ESK_0490,1155719,4,217,1999,1,1,1,house,Weststadt,49.00522,8.374035,2.39,1.48,9.0,9.4,9.5,8.7,executive,11,37.53,3.32,0.95,2.17,10.85,10.52,1.33,9.1
ESK_0491,532112,3,103,1971,1,0,0,apartment,Innenstadt-West,49.012695,8.386763,1.29,0.68,7.5,7.6,8.6,9.1,mid_level,9,36.34,2.08,0.43,1.39,9.72,9.42,0.22,8.5
ESK_0492,900000,2,134,2016,2,0,1,apartment,Südstadt,48.985005,8.391808,3.29,2.86,7.8,8.4,9.1,9.0,executive,14,38.84,4.47,2.69,2.58,12.55,12.29,3.31,8.1
ESK_0493,984232,3,159,2023,1,1,1,house,Weststadt,49.008071,8.389346,1.25,0.7,8.1,9.4,9.4,8.5,executive,13,36.68,2.28,0.27,1.06,10.14,9.85,0.77,9.0
ESK_0494,521059,3,114,2016,0,0,0,apartment,Südstadt,48.993046,8.411499,2.32,2.42,7.8,9.0,8.9,9.2,mid_level,14,37.39,3.37,2.57,1.64,11.39,11.18,3.04,8.7
ESK_0495,450000,2,84,2016,0,0,0,apartment,Weststadt,49.007187,8.397292,0.86,0.84,9.0,8.8,9.0,8.5,mid_level,14,36.48,2.03,0.86,0.47,10.06,9.8,1.18,9.2
ESK_0496,852458,3,169,2008,1,1,1,house,Innenstadt-West,49.006296,8.409202,0.86,1.34,7.2,7.7,8.8,9.4,senior_level,9,36.15,1.89,1.73,0.41,9.96,9.74,1.95,8.9
ESK_0497,650000,3,219,2006,2,1,1,house,Weststadt,48.996541,8.371756,3.03,2.18,8.7,9.5,9.3,9.2,mid_level,13,38.44,4.09,1.71,2.6,11.8,11.48,2.24,8.6
ESK_0498,900000,5,219,2011,0,1,1,house,Weststadt,48.998984,8.380256,2.38,1.62,8.1,8.9,9.1,9.2,senior_level,10,37.89,3.48,1.17,1.92,11.32,11.02,1.77,8.9
ESK_0499,900000,4,209,2009,1,0,1,house,Weststadt,48.994106,8.379842,2.79,2.09,8.8,9.2,9.0,8.5,senior_level,14,38.38,3.93,1.7,2.25,11.84,11.54,2.31,9.0
ESK_0500,650000,4,182,1981,0,1,0,house,Weststadt,48.997613,8.373901,2.83,2.0,8.4,9.1,9.3,8.6,mid_level,10,38.26,3.9,1.53,2.41,11.63,11.31,2.06,8.9
